Gene	Index	Chromosome	Strand	Start	End	O100	O102	O103	O104	O106	O109	O111	O113	O114	O117	O125	O127	O128	O129	O130	O131	O132	O134	O135	O137	O138	O139	O141	O144	O145	O147	O149	O151	O159	O160	O162	O164	O165	O171	O204	O205	O210	O211	O216	O218	O220	O221	O222	O24	O240	O242	O243	O246	O248	O250	O251	O255	O26	O282	O284	O285	O286	O287	O290	O292	O296	O297	O299	O300	O301	O303	O304	O305	O31	O32	O34	O35	O36	O39	O41	O422	O423	O424	O425	O426	O427	O428	O429	O43	O430	O431	O433	O434	O435	O436	O439	O44	O440	O441	O442	O443	O444	O445	O447	O448	O449	O450	O451	O452	O453	O454	O46	O47	O48	O49	O52	O54	O55	O56	O58	O59	O60	O61	O62	O65	O66	O71	O73	O76	O78	O80	O87	O89	O90
Hbp1	11d	12	-	31929383	31930682	0.0	0.0	0.0	0.0	0.0	50.6315588847818	0.13986013986013987	0.0	0.0	0.0	262.6107064741029	0.0	0.0	0.0	95.16110499937794	0.0	0.0	131.0230432246885	0.0	0.0	0.0	3.9831516927095825	0.631186121570737	3.543489009029766	0.0	0.0	0.0	1.1954711954711954	0.0	61.996866934888914	0.0	0.0	0.0	0.0	2.7783195661249245	0.0	0.0	0.0	0.023310023310023312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5383158508158506	0.0	0.16317016317016317	0.0	0.0	0.23310023310023306	0.0	0.5128205128205127	0.023310023310023312	2.963149261306453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.22789710289711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	383.9045941723639	0.0	0.0	0.0	135.78679114606723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.36863452159523	0.0	0.0	0.46728752017213554	0.0	0.0	0.0	0.0
Hbp1	12	12	-	31928584	31928725	0.0	0.0	0.0	0.0	0.0	0.0	81.5932893397682	0.0	0.0	0.0	1021.8442225329713	87.70806658130601	0.0	0.0	0.0	0.0	0.0	235.38198890311574	0.0	3.130938230470156	0.0	2319.282013993153	584.9297033374446	0.0	0.0	0.0	220.21152388132796	437.30199487717	0.0	630.4124597655368	0.0	0.0	0.0	0.21340162185232608	1338.824006764713	95.63060179257363	0.0	0.0	2.240717029449424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.610755441741356	148.31412718736664	166.59664425949634	0.0	47.58856167306871	0.0	0.0	80.9892498932992	0.0	244.38425424340917	5.335040546308152	1623.9532222082712	0.0	0.0	0.0	95.83417570815644	0.0	0.0	0.0	0.0	0.0	0.0	161.5450277422108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1022.3844513130598	0.0	0.0	0.0	5703.570264159196	7.148954332052924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	387.7652074146792	0.0	0.0	195.71143251367982	0.0	0.0	0.0	0.0
Hbp1	13	12	-	31926254	31927507	0.0	0.0	0.0	0.0	0.0	0.0	65.68367317092418	0.0	0.0	0.0	700.7348813067568	48.79201556806151	0.0	531.4220410688738	0.0	0.0	0.0	111.85632386382318	0.0	0.0	0.0	1389.0486993809802	411.508047455042	0.0	3.3890746934225193	0.0	0.0	288.20896053852806	0.8327740075073955	228.50409168659988	0.0	0.0	0.0	0.0	491.17903158237766	246.97797014691147	365.0839013321433	0.0	14.174415104993447	0.0	0.0	0.0	0.0	0.0	0.0	1.665548015014791	90.04876140429056	0.0	11.149228130360205	106.9263975776586	0.0	35.32533517449763	0.0	0.0	71.5425673588102	76.6725223547948	459.50417501877064	0.0	583.1653342875761	869.5714544854064	0.0	292.49276467891326	64.18402352463995	0.0	0.0	0.0	0.0	0.0	0.0	37.29985515224971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	511.5557533059875	0.0	333.2383939665321	0.0	1784.3304796272898	7598.7037307249675	1.665548015014791	0.0	0.0	0.0	0.0	0.0	0.0	15.055068699035504	0.0	190.63091168583884	0.0	0.0	146.57299696717584	0.0	0.0	438.8083549424797	0.0
Hbq1a	1	11	+	32300069	32300212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.63091037402964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.51936442762131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.67077265242403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1a	2	11	+	32300308	32300512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.92466476612818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.02400648132355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1a	3	11	+	32300619	32300873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	1a	11	+	32286965	32287001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.42006269592474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4917.226012662119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14860.545032425714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	1b	11	+	32287001	32287107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.76931415345854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	831.8981763522509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1156.77140557529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2a	11	+	32287203	32287407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.030487804878049	0.0	0.0	0.0	5.065666041275798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.23896719710334	0.0	0.0	0.0	0.0	1.6260162601626016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	408.3939732354366	0.0	0.0	0.0	0.0	0.0	5.035405192761605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.065666041275798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	635.1967567294437	0.0	0.0	0.0	0.0	11.15655685777637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3303769401330376	0.0	0.0	0.0
Hbq1b	2b	11	+	32287407	32287514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9126466753585396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2c	11	+	32287514	32287727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2d	11	+	32287727	32287784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	1a	10	+	21295979	21296009	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-257.3020237665928	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-624.5311845129974	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-590.504902977156	-0.0	-0.0	-0.0	-0.0	-157.2462815230414	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-60.13584117032392	-0.0	-0.0	-16.393442622950822	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-300.39747486555996	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-346.2965241686629	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-3336.0394984404493	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-1750.0000000000002	-0.0	-0.0	-0.0	-0.0
Hbs1l	1b	10	+	21296009	21296018	0.0	0.0	259.5661804705888	295.27032949623185	158.27899497339507	284.41313330749875	331.7331549067797	0.0	0.0	0.0	222.73578129005182	218.02235054056771	523.4837102380939	292.7234521037354	0.0	0.0	0.0	190.35108727637711	1230.5218270603139	0.0	0.0	0.0	309.37333621973386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.887620195901455	126.3849999775071	0.0	25.087524312308975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	350.7802673606039	0.0	0.0	0.0	0.0	66.30431606323603	0.0	0.0	9.09090909090909	0.0	0.0	0.0	0.0	166.08021408667958	30.508474576271183	0.0	112.24203847154665	0.0	31.257631257631257	5.0	0.0	0.0	0.0	0.0	0.0	1092.4209812936626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	305.67381584535235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1059.7071837692765	0.0	53.321883545654636	0.0	0.0	0.0	0.0	412.5922300771946	266.4283970969683	0.0	0.0	0.0	0.0	161.7519081464252	0.0	0.0	0.0	0.0	326.7792867487058	0.0	0.0	0.0	0.0
Hbs1l	1c	10	+	21296018	21296030	0.0	76.41092443524053	894.2610056090336	318.64229694114766	175.86554997043893	496.525545680356	417.82020287400314	0.0	0.0	0.0	566.1634625491389	725.1434331405476	644.4959759324704	343.46690359704286	0.0	0.0	0.0	355.52563167901104	1886.400353579878	127.1711544947735	0.0	0.0	376.38218398929246	0.0	68.64290835946261	0.0	0.0	0.0	0.0	0.0	0.0	159.992177786186	349.36931052449137	0.0	76.72642414237302	0.0	0.0	0.0	4.662004662004662	0.0	0.0	0.0	0.0	441.79169786998517	0.0	13.298177232603463	0.0	0.0	73.63032338924336	24.475524475524477	0.0	27.972027972027973	0.0	0.0	0.0	0.0	172.30471874868428	108.68792224724427	0.0	175.93667716618532	12.82051282051282	56.066156066156076	16.666666666666668	0.0	0.0	0.0	0.0	0.0	1193.4699323426134	12.82051282051282	0.0	0.0	145.69451738994783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	759.0413027169712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2505.7211948298823	0.0	177.7396118188488	0.0	131.61263165531926	0.0	0.0	451.51641323866585	404.24186054027297	0.0	0.0	0.0	213.2685412742223	198.95575028806508	0.0	47.855679429529296	0.0	0.0	513.0343748880138	0.0	0.0	0.0	0.0
Hbs1l	1d	10	+	21296030	21296033	0.0	135.5313885709022	954.8670662150939	381.5793598782105	175.86554997043896	544.0925619973723	453.4491913718441	0.0	0.0	0.0	587.1424835281598	763.8789583680082	679.2592895419378	374.2913423162184	0.0	0.0	0.0	571.009003618427	2344.186642214269	290.6890165568576	0.0	0.0	404.3542119613204	0.0	158.82731154651242	0.0	0.0	0.0	0.0	0.0	0.0	192.04345983746808	419.99868115386204	0.0	99.49809691404579	0.0	0.0	0.0	30.303030303030305	0.0	0.0	0.0	0.0	488.1203691986565	0.0	47.16995777446598	0.0	0.0	82.1773319362519	41.66666666666667	0.0	30.303030303030305	0.0	0.0	0.0	0.0	209.4842059281714	124.42218798151002	0.0	230.8973415018497	15.151515151515152	92.58519258519259	16.666666666666668	0.0	0.0	0.0	0.0	0.0	1314.3906782633594	20.833333333333332	0.0	0.0	293.571772576847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	834.2744029500714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2935.941873287309	0.0	189.10324818248515	0.0	296.5243382834948	0.0	0.0	519.2786510009037	500.71039200880443	0.0	0.0	0.0	493.45944527317255	265.4805298563229	0.0	85.34123664874268	0.0	0.0	645.9372496221954	0.0	0.0	0.0	0.0
Hbs1l	1e	10	+	21296033	21296038	0.0	154.4707825102962	982.6448439928718	462.38744068629126	175.86554997043893	552.9309458357561	500.16636308901576	0.0	0.0	0.0	587.1424835281599	827.0102714993213	690.6229259055743	394.4933625182386	0.0	0.0	0.0	602.5746601840835	2491.365331580458	305.8405317083728	0.0	0.0	427.0814846885931	537.2463639204677	158.82731154651245	0.0	0.0	0.0	0.0	0.0	0.0	225.26631337282157	455.4687666239475	0.0	105.05365246960135	0.0	0.0	0.0	30.303030303030305	0.0	0.0	0.0	0.0	507.05976313805047	0.0	47.16995777446598	0.0	0.0	97.32884708776703	45.454545454545446	0.0	30.303030303030305	0.0	0.0	0.0	0.0	213.33035977432533	131.9979455572676	0.0	304.1296647341729	15.151515151515152	105.21145521145523	24.242424242424242	0.0	0.0	0.0	0.0	0.0	1345.956334829016	20.833333333333332	0.0	0.0	336.73780793038236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	901.5881655763342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3146.369318470852	0.0	218.14365222288916	0.0	312.9384796976362	0.0	0.0	531.9049136271661	1308.0351912978856	0.0	0.0	0.0	538.913990727718	288.32435270014577	0.0	100.49275180025785	0.0	0.0	703.8160375009833	0.0	0.0	0.0	0.0
Hbs1l	1f	10	+	21296038	21296058	0.0	165.29329333280702	1125.7227445334588	520.3838178316046	187.83939173151475	675.5860684908788	503.85947245950246	0.0	0.0	0.0	649.9130462987225	1065.6912288179506	735.8648922853758	399.25253078341996	0.0	0.0	0.0	694.4583155005747	2651.188385692678	336.8650627329038	0.0	0.0	464.2387718458802	643.8729575960901	184.80133752053842	0.0	0.0	0.0	0.0	0.0	0.0	328.51983068883897	503.4485646037454	0.0	141.85018926613813	5.050505050505051	0.0	0.0	41.125541125541126	0.0	0.0	0.0	0.0	544.7704492949076	0.0	54.38496498947318	3.6075036075036073	0.0	122.11451893226241	45.45454545454545	0.0	30.303030303030305	0.0	0.0	0.0	0.0	306.4039528479184	228.67904223836422	0.0	417.7660283705366	25.974025974025974	113.5087135087135	31.81818181818182	0.0	0.0	0.0	0.0	0.0	1502.1612410339221	38.87085137085137	0.0	0.0	406.2386196186941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.476190476190474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1043.450436529229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3319.3947796255475	0.0	248.02373382710877	0.0	374.6267913859479	0.0	0.0	507.85459118974694	1549.6790488040451	0.0	0.0	0.0	647.654456611041	344.30039433761203	0.0	120.3340216415277	0.0	0.0	720.2085338934797	0.0	0.0	0.0	0.0
Hbs1l	1g	10	+	21296058	21296176	0.0	70.96607640016492	500.5334939628474	283.22060932072753	56.27260809672759	319.9038617536364	236.88241442087397	0.0	0.0	0.0	386.1680099347794	566.9990311649384	363.35912130982695	257.1777901232369	0.0	0.0	0.0	321.34773117697165	1215.1707141752988	200.60297137800566	0.0	0.0	197.65405720209003	411.8651634316949	172.3397909363083	0.0	0.0	0.0	0.0	0.0	0.0	250.98491871701845	255.0518079944807	0.0	144.6101914066193	14.387573211102621	0.0	0.0	49.14693149987268	0.0	0.0	0.0	0.0	253.51308407511962	0.0	98.88149559376657	8.02139037433155	0.0	114.42212565602496	74.29032218948187	0.0	11.077158135981666	6.366182836771072	0.0	49.14693149987268	0.0	268.4513095689204	205.57262611101095	0.0	603.9066890450381	19.098548510313215	240.15283269484945	44.16857652151771	0.0	0.0	0.0	0.0	0.0	751.2288782402956	28.170359052711998	0.0	0.0	229.95924053135397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.066462948815893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	520.2285142439487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1244.2774025851725	0.0	124.82135921132945	0.0	324.27624943427764	0.0	0.0	282.2982281546535	1014.528005064923	0.0	0.0	0.0	335.5803558686009	232.44003771864584	0.0	78.23965685768033	0.0	0.0	418.12711613041375	0.0	0.0	0.0	0.0
Hbs1l	2a	10	+	21299178	21299225	110.98209488502042	108.09343434343434	820.8379789853005	367.42424242424244	86.80555555555554	232.0000376903362	380.5211774121199	0.0	0.0	0.0	594.0317177664326	932.9843235031913	955.5904656140505	155.53613053613054	0.0	0.0	82.91173604623451	446.97690536758245	1980.7207723399783	399.70880394477723	0.0	0.0	353.66040209790225	781.9328394236486	306.8181818181818	0.0	0.0	0.0	0.0	0.0	0.0	384.5877822032624	422.96867138821176	0.0	365.23841773265445	50.54578038449006	0.0	0.0	101.64141414141416	0.0	0.0	0.0	0.0	337.5852743856476	0.0	173.29545454545456	14.560498603051794	0.0	287.8787878787879	172.43867243867248	0.0	43.560606060606055	6.628787878787879	0.0	96.59090909090911	0.0	420.0223387723389	405.7060994560995	0.0	1086.8055555555557	0.0	562.2069142163159	117.739898989899	0.0	0.0	0.0	0.0	0.0	1317.1179383893214	45.770202020202014	0.0	0.0	366.1616161616163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.21464646464646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	828.3427003850804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2144.5586483450948	0.0	256.344696969697	0.0	527.1140325008773	0.0	0.0	405.84495799339567	1410.8778446305307	0.0	0.0	0.0	590.2695686481323	182.6135125767478	0.0	224.69567684826993	0.0	0.0	412.2601573773451	0.0	0.0	0.0	0.0
Hbs1l	2b	10	+	21299225	21299243	305.05564517602596	158.0542264752791	1246.3206201693044	465.7097288676236	125.33431480799901	303.0303030303031	561.1723827037063	0.0	0.0	0.0	886.8857750436698	1181.1196603655637	1269.2389481863167	283.916083916084	0.0	0.0	265.91056974895565	696.3381845629839	3071.5311556022702	407.1052931153935	0.0	0.0	540.66985645933	1139.5960238162247	348.6934118513066	0.0	0.0	0.0	0.0	0.0	0.0	517.5619256187887	446.588693957115	0.0	419.9312200956939	81.33971291866028	0.0	0.0	173.04625199362044	0.0	0.0	0.0	0.0	566.7595039158274	0.0	272.7272727272728	45.2000407207574	0.0	342.9027113237641	265.8160552897395	0.0	48.64433811802233	24.720893141945776	0.0	52.63157894736842	0.0	500.1021759073605	492.822966507177	0.0	1314.9260826892405	0.0	512.9619117130268	163.4768740031898	0.0	0.0	0.0	0.0	0.0	1971.9491079393028	152.3125996810207	0.0	0.0	722.4880382775119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.8564593301436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1208.9908579019288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3068.4118230351805	0.0	311.8022328548645	0.0	685.86587966363	0.0	0.0	594.4669365721996	2112.0195776445776	0.0	0.0	0.0	876.0247213415496	337.5199362041468	0.0	234.1257974481659	0.0	0.0	488.67125199362044	0.0	0.0	0.0	0.0
