	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM2662753	Cacna2d1.Lhx6.Reln	0.065524	0.03604	55.00274708503755	3.535	4.64
GSM2662754	Calb2.Vip.Igfbp4	0.016616	0.008747	52.642031776600874	1.451	1.817
GSM2662755	Cacna2d1.Lhx6.Reln	0.0531	0.02813	52.975517890772124	3.458	4.544
GSM2662756	Calb2.Cntnap5a.Vip	0.035817	0.016475	45.99771058435938	2.501	3.188
GSM2662757	Cck.Cxcl14.Slc17a8	0.123281	0.064613	52.41115824822966	5.338	7.208
GSM2662758	Pvalb.C1ql1.Pvalb	0.035616	0.017693	49.677111410601974	2.6	3.267
GSM2662759	Pvalb.Tac1.Nr4a2	0.031825	0.017414	54.71798900235664	2.304	3.019
GSM2662760	Pvalb.C1ql1.Npy	0.050299	0.025873	51.43839837770135	3.113	4.102
GSM2662761	Sst.Npy.Zbtb20	0.036889	0.021695	58.811569844669144	2.53	3.304
GSM2662762	Sst.Pnoc.Calb1.Igfbp5	0.051753	0.027556	53.24522249917879	3.285	4.305
GSM2662763	Calb2.Vip.Igfbp4	0.032016	0.017102	53.41704147926036	2.387	3.117
GSM2662766	Sst.Npy.Cort	0.086167	0.044541	51.69148281824829	4.405	5.842
GSM2662768	Sst.Npy.Serpine2	0.065267	0.033762	51.7290514348752	3.632	4.77
GSM2662769	Calb2.Cntnap5a.Vip	0.046131	0.021543	46.69961631007349	2.778	3.52
GSM2662770	Sst.Pnoc.Pvalb	0.061405	0.031586	51.43880791466493	3.536	4.635
GSM2662771	Cck.Cxcl14.Calb1.Kctd12	0.094688	0.051681	54.580305846569786	4.723	6.305
GSM2662773	Pvalb.C1ql1.Cpne5	0.050474	0.025071	49.67111780322542	3.059	3.889
GSM2662774	Sst.Pnoc.Calb1.Pvalb	0.078785	0.042476	53.91381608174145	4.254	5.673
GSM2662775	Calb2.Cryab	0.027272	0.014311	52.47506600176005	2.033	2.585
GSM2662776	Sst.Npy.Serpine2	0.085021	0.047254	55.57920984227426	4.22	5.649
GSM2662777	Sst.Pnoc.Calb1.Igfbp5	0.065807	0.037594	57.1276611910587	3.696	4.845
GSM2662778	Pvalb.Tac1.Nr4a2	0.04765	0.027242	57.17103882476391	2.991	3.925
GSM2662779	Cacna2d1.Ndnf.Rgs10	0.077118	0.04069	52.76329780336626	4.242	5.577
GSM2662781	Pvalb.Tac1.Syt2	0.057709	0.030404	52.685023133306764	3.452	4.548
GSM2662782	Pvalb.C1ql1.Cpne5	0.042759	0.022497	52.61348488037606	2.749	3.524
GSM2662783	Sst.Erbb4.Th	0.050425	0.025343	50.25880019831433	3.05	3.976
GSM2662784	Calb2.Vip.Nos1	0.033883	0.016048	47.36298438745093	2.395	3.052
GSM2662785	Cacna2d1.Lhx6.Reln	0.045678	0.023199	50.78812557467489	2.781	3.553
GSM2662791	Cck.Lmo1.Vip.Fam19a2	0.088251	0.042928	48.64307486600718	4.413	5.813
GSM2662793	Sst.Npy.Serpine2	0.020863	0.015026	72.0222403297704	1.704	2.157
GSM2662794	Sst.Pnoc.Calb1.Pvalb	0.036357	0.016867	46.39271667079242	2.481	3.09
GSM2662796	Cck.Cxcl14.Calb1.Igfbp5	0.089787	0.044873	49.977168186931294	4.306	5.705
GSM2662797	Sst.Pnoc.Pvalb	0.022923	0.010371	45.24276927103782	1.794	2.218
GSM2662799	Cck.Cxcl14.Calb1.Igfbp5	0.085728	0.045473	53.043346397909666	4.484	5.955
GSM2662800	Cacna2d1.Ndnf.Rgs10	0.049741	0.026038	52.347158279889825	3.106	3.981
GSM2662801	Calb2.Cntnap5a.Vip	0.037162	0.019818	53.32866907055595	2.56	3.328
GSM2662802	Cck.Cxcl14.Slc17a8	0.178425	0.093223	52.247723132969035	6.385	8.8
GSM2662803	Sst.Nos1	0.08174	0.047672	58.32150721800833	3.881	5.174
GSM2662805	Cacna2d1.Ndnf.Rgs10	0.050419	0.02574	51.052182708899416	3.158	4.119
GSM2662806	Pvalb.C1ql1.Pvalb	0.079856	0.041566	52.05119214586256	4.022	5.338
GSM2662807	Pvalb.C1ql1.Npy	0.040114	0.018904	47.12569177843148	2.548	3.241
GSM2662808	Cck.Cxcl14.Vip	0.037524	0.017784	47.393668052446436	2.479	3.209
GSM2662809	Cacna2d1.Lhx6.Reln	0.064676	0.034451	53.267054239594295	3.565	4.74
GSM2662810	Calb2.Vip.Igfbp4	0.039071	0.019985	51.150469657802454	2.553	3.347
GSM2662811	Calb2.Vip.Gpd1	0.040033	0.020405	50.97044937926211	2.656	3.423
GSM2662812	Cck.Cxcl14.Calb1.Tnfaip8l3	0.103481	0.057368	55.438196383877234	4.625	6.255
GSM2662813	Calb2.Cryab	0.029457	0.013708	46.53562820382252	2.115	2.658
GSM2662814	Sst.Pnoc.Pvalb	0.070869	0.038435	54.2338681228746	3.903	5.123
GSM2662815	Cck.Sema5a	0.089676	0.049481	55.17752798965163	4.475	6.014
GSM2662816	Ntng1.Synpr	0.089045	0.048377	54.328710202706496	4.522	6.087
GSM2662817	Sst.Pnoc.Calb1.Pvalb	0.067154	0.036335	54.10697799088662	3.829	4.984
GSM2662818	Cck.Cxcl14.Calb1.Tac2	0.071594	0.035933	50.189960052518366	4.018	5.25
GSM2662819	Sst.Npy.Mgat4c	0.050082	0.025541	50.99836268519628	3.074	3.923
GSM2662821	Calb2.Cntnap5a.Vip	0.032086	0.016691	52.01957239917721	2.285	2.9
GSM2662822	Pvalb.C1ql1.Npy	0.050903	0.026843	52.73363063080762	3.153	4.024
GSM2662823	Sst.Nos1	0.084004	0.04682	55.735441169468125	3.968	5.24
GSM2662824	Sst.Pnoc.Calb1.Igfbp5	0.05526	0.030291	54.81541802388708	3.373	4.486
GSM2662825	Cacna2d1.Lhx6.Vwa5a	0.043535	0.020546	47.19421155392213	2.695	3.43
GSM2662827	Sst.Cryab	0.084606	0.040513	47.88431080538023	4.288	5.639
GSM2662828	Cacna2d1.Lhx6.Vwa5a	0.033084	0.015199	45.94063595695804	2.407	3.04
GSM2662830	Sst.Pnoc.Calb1.Igfbp5	0.044402	0.025327	57.04022341335976	3.032	3.878
GSM2662831	Ntng1.Synpr	0.075055	0.039096	52.08980081273733	3.968	5.258
GSM2662832	Cck.Cxcl14.Calb1.Tnfaip8l3	0.142566	0.086854	60.92195895234488	5.872	8.078
GSM2662833	Cacna2d1.Lhx6.Reln	0.056175	0.030174	53.714285714285715	3.358	4.45
GSM2662834	Cck.Cxcl14.Calb1.Tnfaip8l3	0.093068	0.048186	51.775046202776466	4.472	5.999
GSM2662835	Cacna2d1.Ndnf.Npy	0.043461	0.021938	50.47743954349877	2.879	3.737
GSM2662836	Sst.Pnoc.Calb1.Pvalb	0.084542	0.047978	56.75049088027252	4.374	5.849
GSM2662837	Sst.Npy.Serpine2	0.064512	0.036088	55.939980158730165	3.764	4.978
GSM2662838	Pvalb.C1ql1.Cpne5	0.037426	0.017751	47.42959439961524	2.599	3.315
GSM2662839	Pvalb.Tac1.Nr4a2	0.044016	0.022842	51.894765539803714	2.757	3.532
GSM2662840	Cacna2d1.Lhx6.Reln	0.041832	0.021385	51.12115127175368	2.699	3.502
GSM2662841	Pvalb.Tac1.Nr4a2	0.046741	0.024668	52.775935474208936	2.979	3.864
GSM2662842	Cck.Cxcl14.Calb1.Tnfaip8l3	0.054438	0.02549	46.82390976891142	3.235	4.155
GSM2662845	Sst.Pnoc.Calb1.Pvalb	0.055018	0.02914	52.96448435057618	3.45	4.489
GSM2662846	Pvalb.Tac1.Nr4a2	0.045294	0.021062	46.50064026140328	2.861	3.75
GSM2662847	Sst.Pnoc.Calb1.Pvalb	0.079482	0.044915	56.509649983644096	4.288	5.689
GSM2662848	Calb2.Vip.Igfbp4	0.024484	0.01179	48.153896422153245	1.887	2.418
GSM2662850	Cacna2d1.Lhx6.Reln	0.038517	0.019933	51.75117480592984	2.572	3.315
GSM2662851	Sst.Pnoc.Calb1.Igfbp5	0.063626	0.03664	57.58652123345802	3.647	4.825
GSM2662852	Calb2.Vip.Gpd1	0.04305	0.021562	50.085946573751464	2.829	3.647
GSM2662853	Sst.Pnoc.Calb1.Pvalb	0.053612	0.026786	49.962694919047976	3.317	4.285
GSM2662857	Pvalb.Tac1.Akr1c18	0.116773	0.065342	55.9564282839355	5.259	7.106
GSM2662858	Pvalb.Tac1.Nr4a2	0.043042	0.020387	47.36536406300822	2.757	3.531
GSM2662859	Pvalb.C1ql1.Pvalb	0.070024	0.036649	52.3377699074603	3.744	4.946
GSM2662862	Cck.Cxcl14.Vip	0.041226	0.018018	43.70542861301121	2.666	3.431
GSM2662863	Sst.Pnoc.Calb1.Igfbp5	0.054612	0.029392	53.81967333186846	3.455	4.534
GSM2662864	Sst.Pnoc.Pvalb	0.052299	0.030607	58.52310751639611	3.319	4.365
GSM2662866	Pvalb.Tac1.Akr1c18	0.058619	0.031672	54.030263225234144	3.561	4.591
GSM2662867	Calb2.Cryab	0.04674	0.0239	51.133932391955504	3.048	4.008
GSM2662870	Cck.Lmo1.Npy	0.092058	0.046971	51.02326793977709	4.451	5.936
GSM2662871	Cck.Sema5a	0.065427	0.038545	58.912986993137395	3.85	5.09
GSM2662872	Sst.Pnoc.Calb1.Igfbp5	0.058971	0.029941	50.77241355920707	3.391	4.433
GSM2662873	Cck.Cxcl14.Vip	0.040582	0.021108	52.0132078261298	2.685	3.481
GSM2662875	Cck.Cxcl14.Slc17a8	0.117411	0.061325	52.23105160504552	5.015	6.743
GSM2662876	Pvalb.Tac1.Sst	0.072536	0.040596	55.96669240101466	3.972	5.3
GSM2662877	Cck.Sema5a	0.075455	0.040658	53.88377178450733	4.154	5.504
GSM2662878	Cacna2d1.Lhx6.Vwa5a	0.051563	0.026615	51.61646917363226	3.393	4.412
GSM2662879	Cck.Cxcl14.Slc17a8	0.095739	0.052229	54.55352573141562	4.805	6.42
GSM2662880	Cck.Cxcl14.Calb1.Kctd12	0.083056	0.043921	52.881188595646314	4.352	5.776
GSM2662881	Pvalb.C1ql1.Pvalb	0.061029	0.033256	54.49212669386685	3.54	4.6
GSM2662883	Cck.Cxcl14.Slc17a8	0.102453	0.055631	54.299044439889514	4.766	6.453
GSM2662884	Sst.Erbb4.Crh	0.026228	0.012453	47.47979258807381	1.925	2.441
GSM2662885	Sst.Pnoc.Calb1.Igfbp5	0.052155	0.030925	59.294410890614515	3.34	4.361
GSM2662886	Ntng1.Synpr	0.057134	0.029262	51.21643854797494	3.527	4.56
GSM2662887	Sst.Pnoc.Calb1.Pvalb	0.076686	0.044948	58.61304540594111	4.207	5.543
GSM2662888	Cacna2d1.Ndnf.Rgs10	0.047867	0.02507	52.374287087137276	3.047	4.011
GSM2662889	Cacna2d1.Lhx6.Reln	0.078312	0.043593	55.66579834508121	3.937	5.302
GSM2662890	Pvalb.C1ql1.Pvalb	0.045167	0.022874	50.643168685101955	2.974	3.825
GSM2662891	Cck.Cxcl14.Vip	0.078225	0.035415	45.27325023969319	3.936	5.313
GSM2662892	Sst.Npy.Serpine2	0.097273	0.056161	57.73544560155439	4.47	5.955
GSM2662894	Cck.Calca	0.06329	0.03326	52.551745931426765	3.802	5.069
GSM2662895	Ntng1.Rgs10	0.072734	0.041038	56.422030962136006	4.064	5.415
GSM2662898	Sst.Npy.Serpine2	0.088741	0.046224	52.08866251225477	4.424	5.943
GSM2662899	Sst.Pnoc.Calb1.Igfbp5	0.071533	0.038715	54.12187382047446	3.814	5.102
GSM2662901	Cck.Cxcl14.Calb1.Tnfaip8l3	0.097061	0.051249	52.80081598170223	4.553	6.101
GSM2662902	Cacna2d1.Lhx6.Reln	0.063468	0.033862	53.35287073800971	3.75	4.981
GSM2662903	Cck.Cxcl14.Calb1.Kctd12	0.108426	0.059004	54.418681865973106	4.904	6.572
GSM2662904	Cacna2d1.Lhx6.Reln	0.043037	0.021933	50.963124753119416	2.783	3.579
GSM2662906	Cck.Sema5a	0.047582	0.025791	54.203270144172166	3.121	3.985
GSM2662907	Ntng1.Rgs10	0.079439	0.043588	54.86977429222423	4.311	5.774
GSM2662908	Sst.Pnoc.Calb1.Pvalb	0.069902	0.036533	52.26316843581014	3.845	5.099
GSM2662912	Cacna2d1.Ndnf.Rgs10	0.059648	0.034236	57.39672746781116	3.351	4.446
GSM2662914	Cck.Lmo1.Vip.Crh	0.118358	0.053554	45.24746954156035	5.039	6.627
GSM2662916	Cck.Cxcl14.Slc17a8	0.10821	0.059223	54.7296922650402	5.066	6.763
GSM2662917	Vip.Crh.Pcp4	0.022699	0.010816	47.6496761971893	1.699	2.147
GSM2662918	Cck.Cxcl14.Calb1.Tnfaip8l3	0.077358	0.041953	54.232270741229094	4.169	5.544
GSM2662919	Cacna2d1.Ndnf.Cxcl14	0.026095	0.012771	48.940410040237595	1.868	2.399
GSM2662920	Ntng1.Rgs10	0.053896	0.028603	53.07072881104349	3.305	4.321
GSM2662921	Calb2.Vip.Gpd1	0.037545	0.017968	47.85723798108936	2.497	3.231
GSM2662922	Cck.Cxcl14.Calb1.Tnfaip8l3	0.063534	0.033805	53.20773129348066	3.489	4.542
GSM2662924	Ntng1.Synpr	0.089215	0.047199	52.904780586224284	4.386	5.953
GSM2662925	Cck.Lmo1.Vip.Tac2	0.095704	0.050689	52.964348407590066	4.543	6.021
GSM2662927	Cck.Lmo1.Vip.Crh	0.050346	0.026256	52.15111428911929	3.104	4.093
GSM2662928	Pvalb.Tac1.Syt2	0.06351	0.030962	48.75137773578964	3.676	4.803
GSM2662929	Pvalb.Tac1.Syt2	0.056698	0.026562	46.848213340858585	3.341	4.352
GSM2662930	Sst.Npy.Cort	0.04964	0.025487	51.34367445608381	3.081	3.985
GSM2662931	Cck.Cxcl14.Calb1.Tnfaip8l3	0.094253	0.049035	52.024869234931515	4.489	6.007
GSM2662932	Cacna2d1.Ndnf.Npy	0.060332	0.030325	50.263541735728964	3.482	4.601
GSM2662933	Cck.Cxcl14.Calb1.Igfbp5	0.08572	0.049206	57.40317312179187	4.188	5.579
GSM2662934	Cck.Lmo1.Vip.Crh	0.052304	0.028728	54.92505353319057	3.184	4.128
GSM2662935	Sst.Npy.Serpine2	0.081201	0.043057	53.025209049149645	4.379	5.873
GSM2662936	Pvalb.C1ql1.Pvalb	0.08489	0.044378	52.27706443632937	4.314	5.685
GSM2662937	Cacna2d1.Lhx6.Vwa5a	0.034898	0.016977	48.64748696200355	2.514	3.294
GSM2662938	Cck.Cxcl14.Calb1.Tac2	0.10313	0.053596	51.96935906137884	4.696	6.271
GSM2662941	Calb2.Cntnap5a.Rspo3	0.02524	0.013534	53.62123613312203	2.014	2.564
GSM2662942	Vip.Crh.C1ql1	0.033584	0.017205	51.22975226298237	2.299	2.939
GSM2662943	Sst.Pnoc.Calb1.Pvalb	0.06357	0.034585	54.404593361648566	3.741	4.952
GSM2662944	Pvalb.C1ql1.Pvalb	0.07258	0.0369	50.840451915128135	3.841	5.015
GSM2662947	Sst.Pnoc.Calb1.Igfbp5	0.067596	0.037235	55.08462039173915	3.792	4.995
GSM2662948	Cacna2d1.Lhx6.Reln	0.070497	0.036833	52.24761337361873	3.763	4.975
GSM2662951	Sst.Pnoc.Pvalb	0.05104	0.029086	56.98667711598746	3.203	4.14
GSM2662952	Vip.Crh.Pcp4	0.026382	0.0136	51.550299446592376	2.021	2.593
GSM2662953	Sst.Npy.Serpine2	0.121062	0.070886	58.55346847070096	5.532	7.537
GSM2662956	Cck.Lmo1.Vip.Tac2	0.071839	0.03726	51.86597808989546	3.952	5.26
GSM2662957	Calb2.Cntnap5a.Igfbp6	0.029427	0.015741	53.49169130390459	2.109	2.706
GSM2662959	Ntng1.Rgs10	0.040366	0.019454	48.19402467423078	2.744	3.54
GSM2662960	Cck.Lmo1.Vip.Tac2	0.068355	0.03511	51.36420159461635	3.869	5.07
GSM2662961	Cacna2d1.Lhx6.Reln	0.043353	0.023687	54.63751066823518	2.831	3.669
GSM2662963	Cacna2d1.Lhx6.Reln	0.049366	0.026547	53.77587813474861	2.985	3.958
GSM2662964	Cck.Cxcl14.Calb1.Igfbp5	0.112468	0.06329	56.273784543158946	5.166	6.92
GSM2662966	Pvalb.Tac1.Sst	0.038471	0.020803	54.074497673572296	2.56	3.314
GSM2662967	Sst.Npy.Serpine2	0.059816	0.028303	47.31677143239267	3.572	4.606
GSM2662968	Cck.Lmo1.Npy	0.14362	0.0687	47.834563431276976	5.963	8.108
GSM2662969	Ntng1.Rgs10	0.095666	0.05154	53.87493989505153	4.629	6.202
GSM2662970	Ntng1.Chrm2	0.06276	0.030562	48.69662205226259	3.804	5.023
GSM2662971	Sst.Nos1	0.086052	0.047106	54.741319202342765	4.03	5.298
GSM2662972	Pvalb.C1ql1.Cpne5	0.057277	0.030222	52.76463501929221	3.393	4.345
GSM2662973	Sst.Npy.Serpine2	0.123625	0.066742	53.98746208291203	5.435	7.353
GSM2662974	Calb2.Cryab	0.023411	0.010429	44.54743496646876	1.757	2.228
GSM2662975	Sst.Pnoc.Calb1.Igfbp5	0.065681	0.037032	56.38160198535345	3.722	5.004
GSM2662976	Cck.Cxcl14.Calb1.Kctd12	0.029898	0.014446	48.31761321827547	2.305	2.875
GSM2662977	Sst.Npy.Zbtb20	0.077378	0.041885	54.1303729742304	4.236	5.579
GSM2662978	Calb2.Vip.Gpd1	0.032714	0.015979	48.844531393287276	2.314	2.959
GSM2662979	Cck.Cxcl14.Slc17a8	0.09941	0.057584	57.92576199577508	4.738	6.408
GSM2662980	Calb2.Vip.Igfbp4	0.017337	0.008821	50.879621618503776	1.444	1.831
GSM2662981	Sst.Pnoc.Calb1.Pvalb	0.094558	0.053993	57.10040398485585	4.667	6.243
GSM2662982	Cck.Cxcl14.Calb1.Igfbp5	0.106735	0.057296	53.680610858668665	4.68	6.311
GSM2662983	Cacna2d1.Ndnf.Npy	0.046064	0.023635	51.309048280653	2.937	3.837
GSM2662984	Sst.Pnoc.Calb1.Pvalb	0.075156	0.034696	46.165309489594975	3.976	5.137
GSM2662985	Cacna2d1.Lhx6.Reln	0.061165	0.032564	53.23959780920462	3.598	4.712
GSM2662986	Cacna2d1.Ndnf.Npy	0.052008	0.026755	51.44400861405938	3.277	4.283
GSM2662988	Pvalb.C1ql1.Pvalb	0.085846	0.047169	54.946066211588196	4.42	5.95
GSM2662990	Cacna2d1.Ndnf.Cxcl14	0.034773	0.01743	50.125097058062295	2.447	3.205
GSM2662991	Cacna2d1.Ndnf.Rgs10	0.027062	0.014414	53.262877836080115	2.202	2.804
GSM2662993	Sst.Npy.Cort	0.068753	0.038194	55.552484982473494	4.038	5.353
GSM2662994	Pvalb.Tac1.Sst	0.048683	0.024713	50.76310005546084	3.024	3.993
GSM2662996	Calb2.Vip.Gpd1	0.031773	0.015653	49.26509929814622	2.439	3.178
GSM2662999	Cacna2d1.Lhx6.Reln	0.050734	0.024758	48.79962155556431	3.068	4.031
GSM2663000	Cck.Lmo1.Vip.Tac2	0.073319	0.03825	52.169287633492004	3.955	5.276
GSM2663001	Calb2.Cntnap5a.Rspo3	0.036843	0.018732	50.842765247129705	2.472	3.211
GSM2663002	Cck.Cxcl14.Calb1.Igfbp5	0.077716	0.040885	52.60821452467961	3.865	5.168
GSM2663005	Cck.Lmo1.Vip.Fam19a2	0.102216	0.056318	55.097049385614774	4.866	6.427
GSM2663007	Cck.Sema5a	0.077272	0.041403	53.58085723159748	4.064	5.47
GSM2663008	Sst.Erbb4.Rgs10	0.017038	0.008803	51.6668623077826	1.47	1.9
GSM2663009	Sst.Npy.Mgat4c	0.075503	0.041502	54.96735229063745	4.064	5.388
GSM2663010	Sst.Npy.Serpine2	0.071387	0.039745	55.67540308459523	3.907	5.207
GSM2663011	Cck.Sema5a	0.086444	0.048585	56.20401647309241	4.428	5.871
GSM2663012	Sst.Pnoc.Calb1.Igfbp5	0.058799	0.030515	51.89714110784197	3.526	4.593
GSM2663013	Cck.Cxcl14.Slc17a8	0.115664	0.062528	54.06003596624706	5.147	6.943
GSM2663014	Sst.Npy.Serpine2	0.060556	0.03198	52.810621573419645	3.573	4.698
GSM2663015	Calb2.Vip.Igfbp4	0.042117	0.021803	51.767694755087014	2.828	3.689
GSM2663018	Sst.Npy.Mgat4c	0.092272	0.04516	48.942257672966875	4.707	6.303
GSM2663019	Cck.Cxcl14.Vip	0.071049	0.038607	54.33855508170418	4.025	5.377
GSM2663020	Calb2.Vip.Igfbp4	0.032348	0.015565	48.117348831457896	2.218	2.847
GSM2663023	Sst.Pnoc.Calb1.Igfbp5	0.070466	0.040687	57.73990293191042	3.874	5.128
GSM2663025	Cck.Lmo1.Vip.Tac2	0.083151	0.04475	53.817753244098085	4.315	5.765
GSM2663026	Calb2.Cntnap5a.Rspo3	0.056401	0.033354	59.13724933955072	3.397	4.503
GSM2663027	Cck.Cxcl14.Vip	0.028895	0.015095	52.24087212320471	2.127	2.736
GSM2663029	Cck.Sema5a	0.048142	0.026354	54.74222092974949	3.069	4.029
GSM2663030	Pvalb.Tac1.Sst	0.078393	0.040346	51.46632990190451	4.342	5.697
GSM2663033	Calb2.Cntnap5a.Rspo3	0.031502	0.015655	49.695257443971805	2.194	2.795
GSM2663034	Sst.Pnoc.Pvalb	0.044587	0.02269	50.889272657949626	3.109	3.994
GSM2663035	Calb2.Vip.Gpd1	0.025471	0.01223	48.015390051431034	1.955	2.446
GSM2663038	Cacna2d1.Lhx6.Reln	0.067086	0.034488	51.408639656560226	3.803	5.024
GSM2663039	Cck.Cxcl14.Slc17a8	0.056611	0.029437	51.998728162371265	3.45	4.43
GSM2663040	Ntng1.Synpr	0.059614	0.033124	55.564129231388605	3.54	4.67
GSM2663041	Sst.Pnoc.Pvalb	0.061277	0.032046	52.29694665208806	3.611	4.773
GSM2663044	Pvalb.Tac1.Akr1c18	0.123396	0.068466	55.48478070601964	5.458	7.395
GSM2663045	Sst.Pnoc.Pvalb	0.063148	0.037286	59.04541711534807	3.489	4.61
GSM2663046	Sst.Npy.Serpine2	0.09169	0.050935	55.55131421092814	4.536	6.071
GSM2663047	Cck.Lmo1.Npy	0.098456	0.054889	55.74977654993093	4.654	6.331
GSM2663049	Sst.Pnoc.Calb1.Igfbp5	0.048772	0.025573	52.433773476584925	3.202	4.195
GSM2663050	Sst.Pnoc.Calb1.Igfbp5	0.068445	0.036476	53.29242457447585	3.895	5.168
GSM2663052	Cacna2d1.Lhx6.Reln	0.058818	0.031385	53.35951579448468	3.366	4.397
GSM2663053	Sst.Npy.Serpine2	0.055943	0.028468	50.88751050176072	3.264	4.256
GSM2663054	Vip.Crh.Pcp4	0.022754	0.010938	48.07066889338139	1.713	2.208
GSM2663057	Ntng1.Rgs10	0.030174	0.016394	54.3315437131305	2.335	2.947
GSM2663060	Calb2.Vip.Igfbp4	0.035066	0.015793	45.03792847772772	2.24	2.882
GSM2663062	Cck.Lmo1.Vip.Tac2	0.079773	0.039079	48.98775274842366	4.036	5.334
GSM2663063	Cck.Lmo1.Npy	0.124696	0.068054	54.57592865849746	5.055	6.779
GSM2663064	Pvalb.Tac1.Syt2	0.093363	0.05013	53.693647376369654	4.741	6.339
GSM2663068	Sst.Erbb4.Rgs10	0.026073	0.013685	52.487247343995705	1.998	2.566
GSM2663069	Cacna2d1.Ndnf.Rgs10	0.034179	0.017727	51.8651803739138	2.386	3.037
GSM2663070	Cacna2d1.Ndnf.Cxcl14	0.031263	0.0154	49.25950804465343	2.166	2.742
GSM2663071	Ntng1.Chrm2	0.046879	0.026475	56.475180784573055	3.0	3.899
GSM2663072	Cacna2d1.Lhx6.Vwa5a	0.06574	0.035054	53.3221782780651	3.598	4.814
GSM2663073	Ntng1.Chrm2	0.09907	0.050822	51.29908145755526	4.76	6.342
GSM2663074	Cck.Sema5a	0.080908	0.043473	53.73139862559945	4.242	5.697
GSM2663075	Sst.Pnoc.Pvalb	0.069961	0.038273	54.70619345063679	3.887	5.196
GSM2663077	Cck.Cxcl14.Calb1.Tac2	0.049018	0.022891	46.69917173283284	2.948	3.782
GSM2663078	Sst.Pnoc.Calb1.Igfbp5	0.060058	0.033804	56.28559059575744	3.421	4.507
GSM2663079	Cacna2d1.Lhx6.Reln	0.040841	0.021142	51.766607086016506	2.663	3.465
GSM2663080	Cck.Lmo1.Vip.Fam19a2	0.068138	0.036985	54.27955032434178	3.769	5.02
GSM2663081	Pvalb.Tac1.Sst	0.046929	0.025521	54.38215176117113	2.865	3.707
GSM2663083	Calb2.Cntnap5a.Vip	0.030935	0.014362	46.42637788912235	1.999	2.573
GSM2663084	Cck.Cxcl14.Calb1.Tnfaip8l3	0.090265	0.049868	55.24621946490888	4.288	5.725
GSM2663085	Sst.Pnoc.Calb1.Pvalb	0.067264	0.03452	51.32017126546147	3.729	4.898
GSM2663086	Cacna2d1.Lhx6.Reln	0.055501	0.028619	51.56483666960955	3.203	4.144
GSM2663089	Cacna2d1.Lhx6.Reln	0.06415	0.034699	54.09041309431021	3.665	4.853
GSM2663090	Sst.Pnoc.Calb1.Igfbp5	0.049407	0.026832	54.308093994778076	2.981	3.914
GSM2663091	Calb2.Cryab	0.122466	0.059534	48.61267617134551	5.155	6.981
GSM2663092	Cck.Cxcl14.Calb1.Igfbp5	0.145287	0.079584	54.777096367878755	5.651	7.695
GSM2663093	Sst.Pnoc.Calb1.Pvalb	0.048758	0.028198	57.83256081053365	2.993	3.972
GSM2663094	Sst.Pnoc.Pvalb	0.041107	0.020469	49.7944389033498	2.591	3.356
GSM2663095	Cck.Cxcl14.Calb1.Tnfaip8l3	0.056169	0.024698	43.970873613559085	3.241	4.141
GSM2663096	Cck.Lmo1.Npy	0.131707	0.070759	53.72455526281823	5.404	7.391
GSM2663098	Sst.Npy.Cort	0.056096	0.02823	50.32444381061039	3.124	4.063
GSM2663100	Sst.Pnoc.Calb1.Pvalb	0.054901	0.031042	56.54177519535164	3.388	4.451
GSM2663101	Cacna2d1.Lhx6.Vwa5a	0.071996	0.038617	53.6377020945608	3.846	5.026
GSM2663103	Cck.Cxcl14.Calb1.Kctd12	0.10815	0.058719	54.294036061026354	4.811	6.558
GSM2663104	Calb2.Cntnap5a.Vip	0.041565	0.02126	51.14880307951402	2.66	3.408
GSM2663105	Cacna2d1.Lhx6.Reln	0.046304	0.023942	51.70611610228059	2.951	3.837
GSM2663107	Cck.Cxcl14.Calb1.Tnfaip8l3	0.083894	0.043812	52.223043364245356	4.187	5.688
GSM2663109	Cacna2d1.Lhx6.Reln	0.041424	0.022629	54.62775202780996	2.833	3.639
GSM2663110	Cacna2d1.Ndnf.Rgs10	0.045419	0.024745	54.481604614808774	2.907	3.805
GSM2663112	Pvalb.Tac1.Akr1c18	0.088413	0.05084	57.502855914854145	4.468	5.995
GSM2663113	Sst.Npy.Serpine2	0.088614	0.048713	54.972126300584556	4.567	6.087
GSM2663115	Sst.Pnoc.Calb1.Pvalb	0.058435	0.03088	52.84504149910156	3.37	4.486
GSM2663116	Cacna2d1.Lhx6.Reln	0.063298	0.032631	51.55139182912573	3.772	4.945
GSM2663117	Calb2.Vip.Gpd1	0.029041	0.016199	55.7797596501498	2.251	2.917
GSM2663118	Cacna2d1.Ndnf.Rgs10	0.053317	0.030698	57.576382767222455	3.17	4.204
GSM2663119	Cck.Cxcl14.Calb1.Tnfaip8l3	0.084101	0.043828	52.113530160164565	4.189	5.533
GSM2663120	Cck.Cxcl14.Calb1.Tnfaip8l3	0.065676	0.034015	51.7921310676655	3.722	4.857
GSM2663121	Calb2.Cntnap5a.Vip	0.03492	0.018846	53.969072164948464	2.405	3.144
GSM2663122	Sst.Npy.Mgat4c	0.065051	0.033529	51.542635778081824	3.656	4.812
GSM2663124	Ntng1.Chrm2	0.082676	0.042216	51.061976873578786	4.19	5.537
