	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
Unknown_0282	Unknown	1.221793	0.546219	44.70634551024601	10.323	20.736
Unknown_0283	Unknown	1.263272	0.549493	43.49759988347719	8.785	15.371
Unknown_0284	Unknown	1.177348	0.581041	49.35167851816116	12.259	26.964
Unknown_0285	Unknown	1.249004	0.560258	44.85638156483086	10.136	19.764
Unknown_0286	Unknown	1.360337	0.645645	47.462136220657094	10.029	19.139
Unknown_0287	Unknown	1.338269	0.590155	44.0983838077397	10.189	19.882
Unknown_0288	Unknown	1.212502	0.650174	53.62250948864414	8.428	14.904
Unknown_0289	Unknown	1.226987	0.630433	51.38057697432817	9.949	19.33
Unknown_0290	Unknown	1.259273	0.553788	43.9768024884199	8.874	16.282
Unknown_0291	Unknown	1.254578	0.624853	49.80583112409113	10.062	19.302
Unknown_0292	Unknown	1.270765	0.622314	48.971603719019654	10.61	20.862
Unknown_0293	Unknown	1.258141	0.620283	49.30154887250316	9.963	19.511
Unknown_0294	Unknown	1.280864	0.529023	41.302042995977715	10.028	19.134
Unknown_0295	Unknown	1.120595	0.558626	49.85083817079319	9.537	17.296
Unknown_0297	Unknown	1.212652	0.623037	51.37805405013144	10.494	21.389
Unknown_0299	Unknown	1.278051	0.457736	35.81515917596402	10.074	19.617
Unknown_0300	Unknown	1.55263	0.806363	51.93529688335276	10.316	19.486
Unknown_0301	Unknown	1.366583	0.718655	52.587731590397354	10.523	20.9
Unknown_0302	Unknown	1.27763	0.48734	38.14406361779232	11.11	24.337
Unknown_0303	Unknown	1.2707	0.545428	42.923428031793506	10.661	21.985
Unknown_0304	Unknown	1.383957	0.718874	51.9433768534716	10.165	20.555
Unknown_0306	Unknown	1.397948	0.466866	33.396521186768034	9.19	16.05
Unknown_0307	Unknown	1.348134	0.616355	45.719119909445205	10.585	21.437
Unknown_0308	Unknown	1.164126	0.498434	42.81615563950981	7.768	13.495
Unknown_0309	Unknown	1.323194	0.414334	31.313171008937463	10.284	21.135
Unknown_0310	Unknown	1.356572	0.672345	49.5620578929832	9.973	19.116
Unknown_0311	Unknown	1.410453	0.61676	43.727795254432436	10.051	19.277
Unknown_0313	Unknown	0.917272	0.560883	61.146857202661806	10.749	21.623
Unknown_0315	Unknown	1.190682	0.625248	52.51175376800858	11.269	22.815
Unknown_0316	Unknown	1.575628	0.74871	47.518195919341366	10.715	20.921
Unknown_0317	Unknown	1.312895	0.436479	33.24553753346612	9.484	16.841
Unknown_0318	Unknown	1.156247	0.498424	43.10705238586564	11.616	24.94
Unknown_0319	Unknown	1.132647	0.726916	64.17851281114064	10.72	22.459
Unknown_0321	Unknown	1.268899	0.596882	47.039362470929525	11.167	23.764
Unknown_0322	Unknown	1.055576	0.534355	50.62212479253033	8.118	13.38
Unknown_0323	Unknown	1.207411	0.654822	54.233562556577674	10.442	21.321
Unknown_0324	Unknown	1.228931	0.497732	40.50121609756772	9.623	18.281
Unknown_0326	Unknown	1.356924	0.43797	32.27667872334781	9.055	15.576
Unknown_0327	Unknown	1.342613	0.600482	44.724876043953095	10.47	20.115
Unknown_0328	Unknown	1.198814	0.661801	55.2046439230773	9.71	17.479
Unknown_0329	Unknown	1.162833	0.552131	47.48153862162495	9.037	16.494
Unknown_0330	Unknown	1.313073	0.58045	44.20546306260201	10.618	20.831
Unknown_0331	Unknown	1.253444	0.606628	48.396896869744474	10.182	19.585
Unknown_0332	Unknown	1.145854	0.592562	51.713569093444725	10.06	20.239
Unknown_0333	Unknown	1.470391	0.57897	39.3752410073239	9.671	18.556
Unknown_0334	Unknown	1.056998	0.68622	64.92159871636464	7.924	13.09
Unknown_0335	Unknown	1.187294	0.49216	41.45224350497854	10.834	21.735
Unknown_0336	Unknown	0.875145	0.539416	61.63732867124877	8.537	15.162
Unknown_0337	Unknown	0.719234	0.49738	69.15412786381066	10.58	20.834
Unknown_0339	Unknown	1.03358	0.47599	46.05255519650149	9.538	17.752
Unknown_0340	Unknown	0.951711	0.509293	53.51340900756637	11.234	23.185
Unknown_0341	Unknown	1.047372	0.630309	60.18005064103299	8.506	15.198
Unknown_0343	Unknown	1.062714	0.522497	49.166285566954045	9.427	17.484
Unknown_0344	Unknown	1.259829	0.584266	46.37661142901139	10.095	19.215
Unknown_0345	Unknown	1.591295	1.001211	62.91800074781862	10.377	20.112
Unknown_0346	Unknown	1.47947	0.636611	43.029666029050944	10.127	19.065
Unknown_0348	Unknown	1.464886	0.65921	45.000771391084356	10.713	21.366
Unknown_0349	Unknown	1.33131	0.53461	40.15668777369659	11.16	23.728
Unknown_0350	Unknown	1.840056	0.938874	51.02420795888821	11.313	22.108
Unknown_0352	Unknown	1.472351	0.798249	54.21594443172858	12.088	25.84
Unknown_0353	Unknown	1.161228	0.607839	52.344500821544095	10.822	22.117
Unknown_0354	Unknown	1.468055	0.788961	53.741923838003345	8.691	15.569
Unknown_0355	Unknown	1.185203	0.573159	48.359563720307825	10.181	19.394
Unknown_0357	Unknown	1.096812	0.523155	47.69778229997485	10.48	20.713
Unknown_0358	Unknown	1.320758	0.569862	43.1465870356265	8.281	14.37
Unknown_0359	Unknown	0.908803	0.571035	62.83374944845031	7.812	13.339
Unknown_0360	Unknown	0.97577	0.465733	47.72979288151921	8.069	13.867
Unknown_0361	Unknown	1.340821	0.668353	49.84654924109929	8.347	14.423
Unknown_0364	Unknown	1.1632	0.668438	57.4654401650619	10.68	21.241
Unknown_0365	Unknown	1.243445	0.739777	59.4941473084857	9.705	18.626
Unknown_0366	Unknown	1.052159	0.45907	43.63123824440983	10.759	20.969
Unknown_0369	Unknown	1.12918	0.424404	37.58515028604828	7.486	12.494
Unknown_0370	Unknown	1.08481	0.483855	44.60274149390215	10.699	19.564
Unknown_0371	Unknown	1.342922	0.523641	38.992659290710854	10.418	20.241
Unknown_0374	Unknown	1.802512	0.74904	41.55534054697001	11.2	22.256
Unknown_0375	Unknown	1.449195	0.605544	41.78485297009719	7.399	12.886
Unknown_0376	Unknown	1.562317	0.612307	39.192238194937396	9.193	16.783
Unknown_0377	Unknown	1.477452	0.773147	52.329754198444355	9.318	17.029
Unknown_0378	Unknown	1.656131	0.780351	47.11891752524408	10.996	21.903
Unknown_0379	Unknown	1.785563	0.792248	44.369646996493536	11.904	24.943
Unknown_0380	Unknown	1.736439	0.855857	49.2880544608823	11.396	23.117
Unknown_0381	Unknown	1.435189	0.648093	45.15732771084505	9.738	17.843
Unknown_0382	Unknown	1.610128	0.587083	36.461883775699825	11.397	23.729
Unknown_0384	Unknown	1.601699	0.705516	44.047976554895776	9.586	17.265
Unknown_0385	Unknown	1.733883	0.954975	55.07724569650894	11.126	22.193
Unknown_0386	Unknown	1.673699	0.704992	42.12179131373084	11.365	22.918
Unknown_0387	Unknown	1.533271	1.017262	66.34587101693047	10.171	20.185
Unknown_0388	Unknown	1.47692	0.781409	52.90801126669014	9.45	17.813
Unknown_0389	Unknown	1.912855	0.793086	41.46085301813258	11.508	24.221
Unknown_0390	Unknown	1.443967	0.784798	54.35013404045937	11.011	21.958
Unknown_0391	Unknown	1.221461	0.549763	45.008641291044086	9.936	18.386
Unknown_0392	Unknown	1.92402	0.898353	46.69145850874731	11.715	23.441
Unknown_0393	Unknown	2.246785	1.339648	59.62510876652639	12.277	26.39
Unknown_0394	Unknown	1.563621	0.689005	44.06470621717155	11.452	22.98
Unknown_0395	Unknown	2.183834	0.976213	44.701795099810695	11.718	25.817
Unknown_0396	Unknown	1.960231	1.111357	56.695205820130376	10.436	20.735
Unknown_0398	Unknown	1.660709	0.639232	38.4915117579299	11.533	23.727
Unknown_0399	Unknown	1.379554	0.661953	47.983116282508696	9.099	16.093
Unknown_0400	Unknown	1.778198	0.615885	34.63534432048625	11.145	22.225
Unknown_0402	Unknown	2.072242	0.921138	44.45127547844315	10.506	19.881
Unknown_0403	Unknown	1.637446	0.828455	50.59434021030312	10.267	19.763
Unknown_0404	Unknown	2.369039	1.27694	53.901181027412385	11.448	22.875
Unknown_0405	Unknown	1.616868	0.860491	53.21961965973722	8.566	15.623
Unknown_0406	Unknown	1.287655	0.710626	55.18760848208565	10.199	19.453
Unknown_0407	Unknown	1.321856	0.692179	52.36417582550595	9.119	16.417
Unknown_0409	Unknown	1.401493	0.903088	64.43756765106924	9.329	16.755
Unknown_0411	Unknown	1.76063	0.712244	40.453928423348465	7.99	13.403
Unknown_0413	Unknown	1.300143	0.605961	46.60725781702474	9.632	18.285
Unknown_0414	Unknown	1.480673	0.98283	66.37724872405994	9.843	19.224
Unknown_0416	Unknown	1.425041	0.934575	65.58232359630355	9.756	18.528
Unknown_0417	Unknown	1.20065	0.663687	55.27730812476575	7.729	12.928
Unknown_0418	Unknown	1.585112	0.748705	47.23357087701058	10.351	19.966
Unknown_0419	Unknown	1.410846	0.896301	63.529329210984045	10.267	19.668
Unknown_0421	Unknown	1.171444	0.612087	52.250641089117366	9.345	17.371
Unknown_0424	Unknown	1.402182	0.966983	68.9627309436293	10.097	17.99
Unknown_0425	Unknown	1.448658	0.608022	41.9713969756837	10.518	19.083
Unknown_0426	Unknown	1.392579	0.620207	44.536575662852876	11.824	24.943
Unknown_0428	Unknown	1.458008	0.674002	46.22759271554065	8.718	15.5
Unknown_0429	Unknown	1.227053	0.702937	57.286604572092656	8.497	14.988
Unknown_0432	Unknown	1.442271	0.728171	50.48780707647869	9.026	16.133
Unknown_0433	Unknown	1.522375	0.79752	52.38656704162903	10.142	17.579
Unknown_0434	Unknown	1.659091	0.692121	41.71687990592439	10.551	20.877
Unknown_0435	Unknown	1.488123	0.67833	45.58292560493991	7.909	14.087
Unknown_0436	Unknown	1.428448	0.683638	47.85879499988799	9.508	17.336
Unknown_0437	Unknown	1.282879	0.782085	60.96327089304603	8.034	14.102
Unknown_0438	Unknown	1.329038	0.644005	48.45647754240286	9.255	16.525
Unknown_0439	Unknown	1.73056	0.877093	50.68261140902367	8.901	14.793
Unknown_0441	Unknown	1.342286	0.634696	47.28470683595001	7.991	13.734
Unknown_0442	Unknown	1.326522	0.885129	66.72554243352164	11.287	23.562
Unknown_0446	Unknown	1.278099	0.715414	55.97485014854091	9.527	17.218
Unknown_0447	Unknown	1.250545	0.469745	37.56322243501833	9.504	16.34
Unknown_0449	Unknown	1.301	0.450681	34.64112221368178	10.148	19.064
Unknown_0450	Unknown	1.038308	0.551905	53.154266364123174	9.367	17.257
Unknown_0451	Unknown	1.298014	0.82471	63.536294677869435	9.059	15.772
Unknown_0452	Unknown	1.405397	0.686292	48.832607441171426	9.853	18.412
Unknown_0453	Unknown	1.389747	0.775835	55.825628693567964	10.285	20.569
Unknown_0454	Unknown	1.361348	0.641552	47.12623076538843	9.29	16.878
Unknown_0456	Unknown	1.16536	0.600703	51.54656071943434	11.093	22.574
Unknown_0457	Unknown	1.355966	0.801666	59.12139389925706	8.032	13.937
Unknown_0458	Unknown	1.261737	0.667109	52.872270528644236	9.131	16.458
Unknown_0459	Unknown	1.336914	0.661427	49.47416213757953	8.824	15.705
Unknown_0462	Unknown	1.723309	0.739306	42.900373641639426	11.425	23.401
Unknown_0463	Unknown	1.683457	0.984455	58.47817912783041	7.779	13.625
Unknown_0464	Unknown	1.180676	0.602465	51.027123444535164	9.4	17.81
Unknown_0465	Unknown	1.691797	1.103404	65.22082732148124	7.99	14.529
Unknown_0466	Unknown	1.465824	0.793116	54.10717794223591	9.875	18.191
Unknown_0468	Unknown	1.432973	0.823241	57.449861232556366	9.036	16.176
Unknown_0469	Unknown	1.544061	0.465534	30.149974644784113	7.652	11.931
Unknown_0470	Unknown	2.049675	0.955738	46.628758217766226	8.506	14.952
Unknown_0471	Unknown	1.805661	0.669997	37.10535920086882	10.268	19.621
Unknown_0472	Unknown	1.747328	0.543333	31.095077741557393	7.404	12.257
Unknown_0473	Unknown	1.184381	0.814967	68.80953004143093	11.16	22.417
Unknown_0474	Unknown	1.357265	0.810476	59.71390995863004	9.891	18.341
Unknown_0475	Unknown	1.595042	0.817937	51.27996629555837	11.328	22.567
Unknown_0476	Unknown	1.524997	0.801745	52.5735460463201	9.634	18.427
Unknown_0477	Unknown	1.556641	0.751841	48.298933408538	9.502	17.348
Unknown_0478	Unknown	1.683127	0.617021	36.65920634628284	9.156	15.828
Unknown_0479	Unknown	1.777803	0.834312	46.92938418936182	10.504	20.377
Unknown_0480	Unknown	1.705595	0.919439	53.9072288556193	10.081	18.671
Unknown_0481	Unknown	1.445646	0.627773	43.425084702617376	8.764	15.005
Unknown_0482	Unknown	1.957704	0.778343	39.75795115094008	11.488	24.721
Unknown_0483	Unknown	1.595632	0.87397	54.77265434636558	10.541	20.472
Unknown_0484	Unknown	0.953644	0.45996	48.2318349405019	8.563	15.415
Unknown_0485	Unknown	1.431427	0.830779	58.038516808751	9.962	18.88
Unknown_0486	Unknown	1.452786	0.767674	52.841505906582256	10.803	21.478
Unknown_0488	Unknown	1.402132	0.584333	41.674606955693186	10.64	22.071
Unknown_0489	Unknown	1.294349	0.860979	66.5183037959623	10.514	20.562
Unknown_0490	Unknown	1.434378	0.585252	40.80179701584938	10.844	22.795
Unknown_0491	Unknown	1.277334	0.722755	56.58308633450609	9.424	19.201
Unknown_0492	Unknown	1.168077	0.631091	54.02820190792216	8.395	15.834
Unknown_0493	Unknown	0.952001	0.462303	48.56118848614655	8.675	16.385
Unknown_0496	Unknown	1.661602	0.941722	56.67554564811549	8.518	16.427
Unknown_0497	Unknown	1.600828	1.045201	65.29127426556758	8.398	16.67
Unknown_0499	Unknown	1.527793	0.762717	49.92279713285766	9.304	18.07
Unknown_0504	Unknown	1.573608	0.941321	59.81928154915328	7.552	13.732
Unknown_0505	Unknown	1.575013	1.162463	73.80656540612681	7.641	13.681
Unknown_0507	Unknown	1.595604	1.107177	69.38920935269654	8.091	15.009
Unknown_0509	Unknown	1.338443	0.883738	66.0273168151352	7.856	14.786
Unknown_0510	Unknown	1.441795	0.782127	54.24675491314647	8.585	16.505
Unknown_0512	Unknown	1.404277	0.814219	57.98136692404704	7.414	13.333
Unknown_0513	Unknown	1.347008	0.783693	58.18027806813323	9.233	17.749
Unknown_0514	Unknown	1.346039	0.647831	48.12869463663386	8.113	14.453
Unknown_0516	Unknown	1.407786	0.650904	46.236004620020374	8.716	16.786
Unknown_0524	Unknown	1.264416	0.763333	60.37040024801964	8.87	17.899
Unknown_0532	Unknown	1.07283	0.567124	52.862429275840526	8.032	15.159
Unknown_0533	Unknown	1.407477	0.906527	64.40794414402508	8.644	14.496
Unknown_0535	Unknown	1.398582	1.056866	75.56696711383387	9.911	19.767
Unknown_0536	Unknown	1.452704	0.893278	61.490709738528984	8.024	12.888
Unknown_0537	Unknown	1.320926	1.135669	85.97521738537965	8.762	18.471
Unknown_0539	Unknown	1.405328	0.69125	49.187805266813164	8.495	15.838
Unknown_0542	Unknown	1.423106	0.691487	48.589985566781394	7.825	13.811
Unknown_0543	Unknown	1.357811	0.881077	64.88951702409244	9.015	15.685
Unknown_0544	Unknown	1.469862	0.93079	63.324992414253856	9.489	19.062
Unknown_0546	Unknown	1.610404	0.836711	51.95658977498814	7.913	14.379
Unknown_0548	Unknown	1.375379	0.508762	36.990676751644465	8.437	14.209
Unknown_0549	Unknown	1.212006	0.529489	43.68699494886989	7.449	12.916
Unknown_0551	Unknown	1.412683	0.709982	50.257701126154984	10.164	20.745
Unknown_0553	Unknown	1.667557	0.770137	46.18354874825868	7.539	13.794
Unknown_0554	Unknown	1.520023	0.780135	51.32389444107096	9.233	19.215
Unknown_0558	Unknown	1.899733	0.962507	50.665382977502624	8.842	16.707
Unknown_0559	Unknown	1.485238	0.65228	43.91754048846043	9.628	18.169
Unknown_0560	Unknown	1.366451	1.127024	82.478186191821	9.699	19.234
Unknown_0563	Unknown	1.389219	0.82543	59.416837805990276	9.281	18.201
Unknown_0564	Unknown	1.402909	0.729158	51.97471824615852	9.702	19.847
Unknown_0568	Unknown	1.061165	0.791071	74.54740780180273	8.572	16.92
Unknown_0569	Unknown	1.108261	0.935511	84.41251654619263	9.844	19.818
Unknown_0570	Unknown	1.183509	0.855125	72.25335844509844	7.856	14.583
Unknown_0572	Unknown	1.998393	1.258049	62.953032761824126	8.43	14.232
Unknown_0574	Unknown	1.156321	0.944444	81.67662785679755	10.517	19.735
Unknown_0575	Unknown	1.015937	0.583989	57.48279666947851	10.341	19.395
Unknown_0576	Unknown	1.09156	0.75218	68.9087177983803	11.945	26.537
Unknown_0577	Unknown	1.113325	0.856369	76.91994700559137	10.73	20.478
Unknown_0578	Unknown	1.122841	0.855701	76.20856381268585	9.955	18.117
Unknown_0579	Unknown	1.162304	0.764199	65.74863374814161	11.713	24.469
Unknown_0580	Unknown	1.118008	0.577365	51.64229594063728	12.065	25.916
Unknown_0581	Unknown	0.984684	0.640585	65.05488055051163	12.104	25.774
Unknown_0584	Unknown	1.144518	0.407021	35.562656070066176	7.474	13.383
Unknown_0585	Unknown	1.236613	0.836745	67.66425712813952	8.619	16.661
Unknown_0586	Unknown	1.163563	0.817968	70.29855710434244	8.828	17.416
Unknown_0587	Unknown	1.294688	0.632385	48.84458649497021	8.751	16.454
Unknown_0588	Unknown	1.150519	0.48904	42.50603423324604	8.83	15.701
Unknown_0594	Unknown	1.407641	0.723369	51.388741873815846	8.433	15.608
Unknown_0595	Unknown	1.495674	0.750919	50.206060946436196	8.448	15.549
Unknown_0596	Unknown	1.409404	0.866587	61.486060774625294	9.157	16.925
Unknown_0599	Unknown	1.509488	0.876832	58.08804044815196	8.899	16.951
Unknown_0602	Unknown	1.359298	1.002161	73.72636463821767	7.357	12.359
Unknown_0606	Unknown	1.257235	0.894522	71.14994412341368	8.65	15.054
Unknown_0608	Unknown	0.956912	0.419347	43.822942966542385	9.94	18.8
Unknown_0609	Unknown	1.156761	0.744214	64.33602101039023	12.326	25.896
Unknown_0611	Unknown	1.234006	0.573641	46.486078673847615	10.623	21.372
Unknown_0612	Unknown	1.324887	0.755167	56.99859686146819	9.629	18.481
Unknown_0614	Unknown	1.331403	0.464436	34.88320215592124	9.864	19.041
Unknown_0615	Unknown	1.168201	0.456747	39.098322976953455	10.459	20.857
Unknown_0617	Unknown	1.242359	0.545569	43.91395723780324	10.923	22.3
Unknown_0620	Unknown	1.083184	0.553957	51.141541972555	8.718	15.323
Unknown_0621	Unknown	1.275306	0.66697	52.29882083201992	10.332	19.523
Unknown_0623	Unknown	1.432944	0.718859	50.1665801315334	11.115	22.771
Unknown_0625	Unknown	1.041096	0.425558	40.8759614867409	9.913	18.76
Unknown_0627	Unknown	0.905616	0.486683	53.740547870178965	7.801	12.882
Unknown_0628	Unknown	1.391888	0.662833	47.62114480475441	10.443	21.534
Unknown_0629	Unknown	1.323788	0.687739	51.95235188716018	10.181	19.173
Unknown_0630	Unknown	1.483196	0.518382	34.950336975018814	10.49	19.939
Unknown_0631	Unknown	1.387684	0.58678	42.28484294695335	10.209	19.489
Unknown_0632	Unknown	1.769622	1.235225	69.80162995261135	11.979	26.383
Unknown_0633	Unknown	1.025265	0.406211	39.620098218509355	9.982	20.407
Unknown_0634	Unknown	1.247696	0.63648	51.01242610379452	7.938	13.679
Unknown_0638	Unknown	1.388453	0.634443	45.69423667923942	11.662	25.281
Unknown_0639	Unknown	1.216469	0.543915	44.7126067330939	11.247	23.222
Unknown_0640	Unknown	1.489321	0.862778	57.930963170464935	9.729	18.675
Unknown_0642	Unknown	1.380668	0.815584	59.07169572989306	10.944	21.933
Unknown_0643	Unknown	1.524232	0.905501	59.407032525232374	11.407	23.777
Unknown_0644	Unknown	1.276406	0.684454	53.62353357787413	10.89	21.204
Unknown_0645	Unknown	1.382198	0.655634	47.4341592159734	10.257	20.314
Unknown_0646	Unknown	1.277086	0.769878	60.28395895029779	11.872	24.708
Unknown_0647	Unknown	1.259679	0.614	48.74257648178623	10.72	22.024
Unknown_0648	Unknown	1.369091	0.691123	50.48042825495165	10.591	21.388
Unknown_0649	Unknown	1.310791	0.612083	46.69569748342794	10.321	19.952
Unknown_0650	Unknown	1.7498	0.62491	35.713224368499255	11.395	22.697
Unknown_0651	Unknown	1.433996	0.604239	42.13672841486308	9.61	17.806
Unknown_0652	Unknown	1.36505	0.604913	44.314347459800004	10.076	18.763
Unknown_0653	Unknown	1.494476	0.749892	50.17758732826757	8.634	14.34
Unknown_0654	Unknown	1.516692	0.532112	35.083721678495046	10.407	18.608
Unknown_0655	Unknown	1.413702	0.582412	41.19764985831526	11.171	22.588
Unknown_0656	Unknown	1.642011	0.898992	54.749450521342425	12.61	26.044
Unknown_0657	Unknown	1.611497	0.762869	47.33915111228876	10.987	21.905
Unknown_0658	Unknown	1.34807	0.581891	43.164746637785875	9.108	15.876
Unknown_0659	Unknown	1.511722	0.620967	41.07679851189571	10.745	21.387
Unknown_0661	Unknown	1.772623	0.917724	51.77209141481296	10.662	20.669
Unknown_0662	Unknown	1.287177	0.572862	44.505301135741234	10.83	21.818
Unknown_0663	Unknown	1.311672	0.648114	49.41128574826634	8.558	14.516
Unknown_0664	Unknown	1.190909	0.458939	38.536865537165305	9.582	17.23
Unknown_0665	Unknown	1.184778	0.508545	42.92323118761489	11.241	21.999
Unknown_0666	Unknown	1.125015	0.526596	46.807909227876955	10.374	20.133
Unknown_0667	Unknown	0.924254	0.369425	39.97007316170663	10.041	19.466
Unknown_0670	Unknown	1.304559	0.647816	49.657853726814956	11.281	23.052
Unknown_0671	Unknown	1.20696	0.525062	43.502850135878575	9.822	18.321
Unknown_0672	Unknown	1.357304	0.745924	54.956295715624506	10.759	21.643
Unknown_0673	Unknown	1.417927	0.540065	38.08835010547087	8.36	13.237
Unknown_0674	Unknown	1.416649	0.787769	55.60791699284721	10.535	20.96
Unknown_0675	Unknown	1.194746	0.577198	48.311356556121545	11.045	22.399
Unknown_0676	Unknown	1.361869	0.563584	41.38312862690905	8.814	15.514
Unknown_0677	Unknown	1.609326	0.835868	51.93901049259131	10.272	19.8
Unknown_0678	Unknown	1.245503	0.844405	67.79630398321	10.055	20.017
Unknown_0679	Unknown	1.361266	0.540766	39.72522637015836	9.353	17.004
Unknown_0680	Unknown	1.432789	0.491123	34.277412794207656	9.248	16.612
Unknown_0681	Unknown	1.215894	0.739716	60.83721113847096	10.348	19.309
Unknown_0682	Unknown	1.3956	0.470097	33.68422184006879	9.852	17.728
Unknown_0683	Unknown	1.330132	0.580307	43.62777528846761	9.224	17.362
Unknown_0684	Unknown	1.28199	0.760939	59.35607922058674	12.209	25.82
Unknown_0685	Unknown	1.257927	0.659683	52.44207334765849	10.533	19.894
Unknown_0686	Unknown	1.288686	0.484229	37.57540626653817	9.352	16.052
Unknown_0687	Unknown	1.160661	0.622189	53.60643633240024	12.285	26.27
Unknown_0688	Unknown	1.389112	0.582352	41.92260955200157	9.194	16.428
Unknown_0690	Unknown	1.344142	0.581399	43.254284145573905	11.192	22.549
Unknown_0691	Unknown	1.576891	0.738762	46.849274934031584	9.958	19.088
Unknown_0692	Unknown	1.28087	0.585245	45.69120988078416	11.441	23.694
Unknown_0693	Unknown	1.319502	0.500286	37.91475874989201	10.122	19.37
Unknown_0695	Unknown	1.259327	0.51131	40.6018452713235	7.96	13.057
Unknown_0697	Unknown	1.394613	0.889273	63.76485806456701	11.054	21.615
Unknown_0698	Unknown	1.847882	1.078541	58.36633507983735	10.259	19.529
Unknown_0699	Unknown	1.954806	1.020285	52.19367036933589	10.073	20.629
Unknown_0700	Unknown	1.471239	0.736024	50.027493833428835	11.08	21.245
Unknown_0701	Unknown	2.094979	1.034276	49.369277687270376	10.238	17.551
Unknown_0704	Unknown	2.530107	0.94045	37.170364731610164	12.225	25.305
Unknown_0705	Unknown	1.923041	0.919166	47.797524857764344	11.434	22.724
Unknown_0707	Unknown	0.894697	0.481061	53.768035435460284	8.956	17.211
Unknown_0708	Unknown	1.865925	0.869079	46.576309337192015	11.099	21.913
Unknown_0709	Unknown	1.927075	0.95456	49.53413852600443	10.823	21.144
Unknown_0711	Unknown	2.061067	1.205617	58.49479905311181	10.83	21.413
Unknown_0712	Unknown	1.660457	0.584107	35.17748427089651	9.81	18.323
Unknown_0713	Unknown	1.019468	0.502775	49.317389069593155	9.531	17.646
Unknown_0714	Unknown	0.676726	0.369058	54.53580917535309	9.024	16.487
Unknown_0716	Unknown	1.777787	0.682072	38.36635097455432	9.671	17.484
Unknown_0717	Unknown	1.440917	0.489052	33.940331053072455	10.312	19.734
Unknown_0718	Unknown	1.777533	0.735722	41.390061394078195	12.0	25.761
Unknown_0719	Unknown	0.946452	0.530161	56.015624669819495	9.558	18.305
Unknown_0720	Unknown	1.232097	0.726162	58.93708044090684	8.211	15.965
Unknown_0723	Unknown	1.263297	0.573949	45.43262589873957	9.607	18.016
Unknown_0724	Unknown	1.927108	0.633479	32.8720030221451	11.085	21.749
Unknown_0725	Unknown	1.016569	0.443063	43.58415414989046	11.005	22.732
Unknown_0726	Unknown	0.962055	0.483094	50.214800609112785	10.073	20.291
Unknown_0727	Unknown	1.03063	0.530668	51.489671366057664	11.625	24.275
Unknown_0728	Unknown	2.022203	1.015546	50.21978505619861	10.4	20.041
Unknown_0729	Unknown	1.978136	0.770557	38.95369175830176	9.691	18.066
Unknown_0730	Unknown	1.040703	0.517904	49.76482243252879	9.766	19.185
Unknown_0731	Unknown	0.980592	0.42382	43.2208298660401	11.059	23.078
Unknown_0732	Unknown	1.000009	0.442385	44.23810185708329	8.234	14.372
Unknown_0733	Unknown	2.240569	0.964208	43.03406857811565	10.678	20.342
Unknown_0734	Unknown	1.074997	0.56261	52.335960007330264	10.816	21.756
Unknown_0735	Unknown	1.073405	0.619098	57.67608684513302	9.336	17.981
Unknown_0737	Unknown	1.985953	0.829581	41.77243872337361	10.32	18.291
Unknown_0738	Unknown	1.124369	0.381155	33.89945827392965	9.433	17.402
Unknown_0739	Unknown	1.944936	1.03749	53.34314342477079	11.155	22.681
Unknown_0740	Unknown	1.043168	0.505812	48.48806711862327	9.839	18.821
Unknown_0742	Unknown	1.269526	0.53823	42.396138401261574	7.642	12.726
Unknown_0743	Unknown	1.355279	0.965961	71.27395908886658	10.489	21.369
Unknown_0745	Unknown	1.372525	0.593046	43.20839328973971	10.152	20.201
Unknown_0747	Unknown	1.387791	0.521334	37.56574296850174	8.598	15.422
Unknown_0748	Unknown	1.350604	0.592311	43.85526771725836	8.725	16.104
Unknown_0749	Unknown	1.491845	0.55941	37.49786338393063	11.59	24.578
Unknown_0751	Unknown	1.392218	0.592842	42.58255531820448	9.843	18.91
Unknown_0752	Unknown	1.204062	0.504914	41.93421933422033	8.879	16.398
Unknown_0756	Unknown	1.503595	0.673774	44.8108699483571	8.185	13.671
Unknown_0759	Unknown	1.283684	0.587477	45.76492345468199	8.237	13.136
Unknown_0760	Unknown	1.546815	0.741277	47.92279619734745	8.857	15.67
Unknown_0761	Unknown	1.540872	0.7284	47.27193433328661	8.717	14.859
Unknown_0762	Unknown	1.134952	0.671018	59.12302899153444	8.731	15.451
Unknown_0763	Unknown	1.489501	0.573173	38.4808737959894	11.376	24.133
Unknown_0764	Unknown	1.414174	0.724448	51.22764242589667	10.054	18.69
Unknown_0765	Unknown	1.512554	0.772909	51.09959710529343	10.222	20.179
Unknown_0766	Unknown	1.443742	0.794891	55.05769036295959	9.795	18.439
Unknown_0767	Unknown	1.694521	0.704323	41.5647253707685	11.537	24.262
Unknown_0768	Unknown	1.451495	0.793458	54.66488000303136	10.648	21.629
Unknown_0769	Unknown	1.594014	0.738583	46.3347875238235	9.973	18.926
Unknown_0770	Unknown	1.375826	0.580735	42.20991607950424	11.082	22.668
Unknown_0771	Unknown	1.452631	0.474972	32.69736085764382	11.552	24.642
Unknown_0772	Unknown	0.922369	0.429641	46.58016477136591	9.53	19.041
