Chromosome	Strand	Position	F1S4_161209_005_C01	F1S4_180108_304_G01	F1S4_180129_303_G01	F2S4_151223_001_E01	F2S4_151223_002_A01	F2S4_151223_013_F01	F2S4_160115_007_A01	F2S4_160115_018_D01	F2S4_160115_023_F01	F2S4_160120_001_A01	F2S4_160120_007_H01	F2S4_160120_027_B01	F2S4_160126_035_C01	F2S4_160127_001_F01	F2S4_160127_014_E01	F2S4_160127_018_C01	F2S4_160128_017_B01	F2S4_160128_024_E01	F2S4_160202_013_H01	F2S4_160210_005_B01	F2S4_160217_001_F01	F2S4_160303_016_B01	F2S4_160304_012_H01	F2S4_160317_010_C01	F2S4_160317_018_H01	F2S4_160317_023_H01	F2S4_160317_028_H01	F2S4_160321_027_D01	F2S4_160329_008_D01	F2S4_160329_015_H01	F2S4_160330_010_F01	F2S4_160330_028_C01	F2S4_160401_001_A01	F2S4_160401_004_A01	F2S4_160404_022_D01	F2S4_160404_026_B01	F2S4_160404_044_E01	F2S4_160405_011_G01	F2S4_160405_040_A01	F2S4_160413_015_A01	F2S4_160415_007_E01	F2S4_160415_020_D01	F2S4_160420_013_C01	F2S4_160421_003_E01	F2S4_160421_018_E01	F2S4_160422_008_D01	F2S4_160425_007_F01	F2S4_160426_008_C01	F2S4_160429_002_B01	F2S4_160429_005_A01	F2S4_160429_011_D01	F2S4_160429_015_A01	F2S4_160502_002_B01	F2S4_160502_010_D01	F2S4_160502_011_H01	F2S4_160503_006_A01	F2S4_160505_017_E01	F2S4_160506_001_F01	F2S4_160516_010_F01	F2S4_160516_030_H01	F2S4_160516_031_E01	F2S4_160520_007_E01	F2S4_160520_016_B01	F2S4_160520_018_F01	F2S4_160524_008_C01	F2S4_160524_008_F01	F2S4_160525_014_A01	F2S4_160603_003_E01	F2S4_160607_001_E01	F2S4_160607_002_E01	F2S4_160609_001_F01	F2S4_160613_004_E01	F2S4_160616_006_F01	F2S4_160617_001_G01	F2S4_160620_018_F01	F2S4_160622_012_G01	F2S4_160622_013_D01	F2S4_160627_007_F01	F2S4_160627_017_F01	F2S4_160701_002_D01	F2S4_160701_003_F01	F2S4_160701_013_A01	F2S4_160701_019_G01	F2S4_160706_020_A01	F2S4_160706_059_H01	F2S4_160708_005_C01	F2S4_160708_005_D01	F2S4_160713_002_E01	F2S4_160726_009_A01	F2S4_160726_011_C01	F2S4_160802_006_A01	F2S4_160825_060_A01	F2S4_160901_017_F01	F2S4_160908_001_A01	F2S4_160915_005_H01	F2S4_161004_008_F01	F2S4_161004_018_A01	F2S4_161010_006_E01	F2S4_161010_009_D01	F2S4_161010_026_E01	F2S4_161010_032_D01	F2S4_161011_005_F01	F2S4_161028_003_H01	F2S4_161028_008_A01	F2S4_161028_013_D01	F2S4_161107_006_E01	F2S4_161107_010_B01	F2S4_161110_002_D01	F2S4_161128_003_A01	F2S4_161206_001_B01	F2S4_161207_001_B01	F2S4_170116_001_E01	F2S4_170116_003_E01	F2S4_170126_016_E01	F2S4_170126_016_G01	F2S4_170203_010_A01	F2S4_170210_005_G01	F2S4_170302_003_A01	F2S4_170302_008_H01	F2S4_170324_025_D01	F2S4_170412_001_F01	F2S4_170518_001_E01	F2S4_170519_002_F01	F2S4_170908_001_A01	F2S4_170908_001_B01	F2S4_170908_001_C01	F2S4_170908_004_B01	F2S4_171006_001_E01	F2S4_171006_006_H01	F2S4_171006_016_C01	F2S4_171024_001_D01	F2S4_171024_001_G01	F2S4_171128_005_H01	F2S4_171215_003_C01	F2S4_171220_002_B01	F2S4_180122_006_E01	FJS4_170405_003_C01	FJS4_170405_006_D01	FJS4_170405_011_B01	FJS4_170405_012_A01	FJS4_170427_004_G01	FJS4_170427_005_D01	FJS4_170427_006_H01	FJS4_170427_011_C01	FJS4_170427_012_A01	FJS4_170427_012_E01
7	-	103827845	0	6	6	5	4	0	7	4	1	0	0	8	112	0	0	0	6	4	6	0	4	0	13	8	20	2	41	18	13	0	15	10	3	4	8	1	4	25	10	0	15	0	28	58	8	25	0	0	2	8	5	13	8	7	24	15	21	10	0	6	0	22	0	0	0	8	0	0	50	14	2	139	4	21	1	14	18	5	0	10	22	13	12	9	2	4	6	10	11	14	17	7	6	4	7	40	8	0	0	3	0	10	10	2	4	4	29	0	2	2	10	0	6	4	21	1	9	0	14	0	30	16	3	10	6	6	6	4	4	4	9	4	6	4	18	16	12	6	11	12	0	68	0	2	3	0
7	-	103827846	0	6	6	5	4	0	7	4	1	0	0	8	115	0	0	0	6	4	6	0	4	0	13	8	20	2	41	18	13	0	15	10	3	4	8	1	4	25	10	0	15	0	28	58	8	25	0	0	2	8	5	13	8	7	24	15	21	10	0	6	0	22	0	0	0	8	0	0	50	14	2	143	4	21	1	14	18	5	0	10	22	13	12	9	2	4	6	10	11	14	17	7	6	4	7	40	8	0	0	3	0	10	10	2	4	4	29	0	2	2	8	0	6	4	21	1	9	0	14	0	30	16	3	10	6	6	6	4	4	4	10	2	6	4	18	16	12	6	11	14	0	68	0	2	3	0
7	-	103827847	0	6	6	5	6	0	7	4	1	0	0	8	109	0	0	0	6	4	6	0	4	0	13	8	18	2	41	18	13	0	13	10	3	4	8	1	4	24	8	0	15	0	29	56	8	25	0	0	2	8	5	13	8	7	24	15	21	10	0	6	0	22	0	0	0	8	0	0	52	14	2	141	4	19	1	14	18	5	0	10	20	13	12	8	2	4	6	10	11	14	17	7	6	2	7	40	8	0	0	3	0	9	10	0	4	4	29	0	2	2	8	0	6	4	21	1	9	0	14	0	32	16	3	12	6	6	6	4	4	4	10	2	6	4	18	12	12	6	11	14	0	70	0	2	3	0
7	-	103827848	0	6	8	5	6	0	7	4	1	0	0	8	111	0	0	0	6	4	6	0	6	0	13	10	18	2	40	18	13	0	13	10	5	6	8	1	4	24	8	0	15	0	31	56	8	25	0	0	2	8	5	13	8	8	22	15	23	10	0	4	2	22	0	0	0	8	0	0	55	14	2	142	4	19	1	14	18	5	0	10	22	13	12	8	2	4	6	10	11	14	15	7	6	2	7	49	8	0	0	3	0	9	10	0	4	4	29	0	2	2	8	0	6	6	21	1	7	0	16	0	30	14	3	12	6	4	6	4	4	4	10	2	6	4	16	12	12	6	11	14	0	72	0	4	3	0
7	-	103827849	0	6	8	5	6	0	9	4	1	0	0	10	113	0	0	0	6	4	6	0	6	0	13	12	18	2	42	18	13	0	13	10	5	6	8	1	4	24	8	0	15	0	31	56	8	25	0	0	2	8	5	13	8	10	22	19	23	10	0	4	2	22	0	0	0	8	0	0	55	14	2	146	4	19	1	14	18	5	0	12	22	13	12	8	2	4	6	10	11	14	15	7	6	2	7	50	8	0	0	3	0	9	10	0	4	4	29	0	2	2	8	0	6	6	21	1	7	0	16	0	30	14	3	12	6	4	6	4	4	4	10	2	6	4	16	12	12	6	11	14	0	72	0	4	3	0
7	-	103827850	0	6	8	5	6	0	9	4	1	0	0	10	111	0	0	0	6	4	6	0	6	0	13	10	16	0	42	18	15	0	13	10	5	6	10	1	4	24	8	0	15	0	28	56	8	25	0	0	2	8	5	13	8	10	18	19	23	8	0	2	2	22	0	0	0	8	0	0	55	14	2	146	4	19	1	12	18	5	0	12	22	13	12	8	2	2	6	10	11	14	15	7	6	2	7	48	8	0	0	3	0	9	10	0	4	4	29	0	2	2	8	0	4	6	21	1	7	0	16	0	29	14	3	12	6	4	6	4	2	4	10	2	6	4	16	12	12	6	11	14	0	73	0	4	3	0
7	-	103827851	0	6	8	5	6	0	9	4	1	0	0	10	111	0	0	0	6	4	6	0	6	0	13	10	16	0	42	18	15	0	13	10	5	6	10	1	4	24	8	0	15	0	30	60	8	25	0	0	2	8	5	13	8	10	18	19	23	8	0	2	2	22	0	0	0	8	0	0	55	14	2	146	4	19	1	12	18	5	0	12	22	13	12	8	2	2	6	10	11	14	15	7	6	2	7	48	8	0	0	3	0	9	10	0	4	4	29	0	2	2	8	0	4	6	21	1	7	0	16	0	29	14	3	12	6	4	6	4	2	4	10	2	6	4	16	12	12	6	11	14	0	73	0	4	3	0
7	-	103827852	0	6	8	5	6	0	9	4	1	0	0	10	113	0	0	0	6	4	6	0	6	0	13	8	16	0	40	18	15	0	12	10	5	6	10	1	4	22	8	0	15	0	30	54	9	25	0	0	2	8	5	13	8	10	18	19	22	8	0	2	2	22	0	0	0	8	0	0	55	14	2	138	4	19	1	12	18	5	0	12	18	13	12	8	2	2	6	10	11	12	15	7	6	2	7	48	8	0	0	3	0	9	10	0	4	4	29	0	2	2	8	0	4	6	21	1	6	0	16	0	27	14	3	12	6	4	6	4	2	4	8	2	6	4	16	10	12	6	11	14	0	71	0	4	3	0
7	-	103827853	0	6	8	5	6	0	11	6	1	0	0	10	105	0	0	0	4	4	6	0	6	0	13	8	16	0	40	18	15	0	12	10	5	6	10	1	4	22	8	2	15	0	30	54	9	25	0	0	2	8	7	13	6	10	18	19	22	8	0	4	2	22	0	0	0	8	0	0	53	14	2	138	4	19	1	12	18	5	0	10	14	13	12	8	2	2	6	10	11	12	17	7	6	6	7	48	8	0	0	3	0	9	10	0	4	8	29	0	2	2	8	0	4	6	21	1	6	0	16	0	27	14	3	12	6	4	6	4	2	4	10	2	6	4	16	10	12	6	9	14	0	73	0	4	3	0
7	-	103827854	0	6	8	5	6	0	11	6	1	0	0	10	105	0	0	0	4	4	6	0	6	0	13	8	16	0	40	18	15	0	12	10	5	6	10	1	4	22	8	2	15	0	30	55	9	25	0	0	2	8	7	13	6	10	18	19	22	8	0	4	2	22	0	0	0	8	0	0	53	14	2	138	4	19	1	12	18	5	0	10	14	13	12	8	2	2	4	8	11	12	17	6	6	6	7	46	8	0	0	3	0	9	10	0	4	8	29	0	2	2	8	0	4	6	21	1	6	0	16	0	27	14	1	12	6	4	6	4	2	4	10	2	6	2	14	10	12	6	9	14	0	73	0	4	3	0
7	-	103827855	0	6	8	5	8	2	9	6	3	0	0	10	101	0	0	0	4	4	6	0	4	0	13	10	20	0	40	14	15	0	12	10	5	6	10	1	4	20	9	2	19	0	30	55	11	23	0	0	2	10	7	13	6	10	18	19	20	4	0	6	4	22	0	0	0	10	0	0	55	14	2	137	4	23	1	12	20	4	0	10	18	13	12	8	4	2	4	8	11	10	19	4	8	6	7	44	8	0	0	3	0	9	12	0	6	8	29	0	2	2	8	0	4	6	17	1	8	0	14	0	27	14	1	10	6	4	6	4	4	4	10	2	6	2	14	10	12	6	9	14	0	83	0	4	3	0
7	-	103827856	0	6	8	5	8	2	9	6	3	0	0	10	101	0	0	0	4	4	6	0	4	0	13	10	20	0	40	14	15	0	12	10	5	6	10	1	4	20	9	2	19	0	30	55	11	23	0	0	2	10	7	13	6	10	18	19	22	4	0	6	4	22	0	0	0	10	0	0	47	14	2	137	4	25	1	12	20	4	0	10	18	13	12	6	4	2	4	8	11	10	19	4	8	6	7	44	8	0	0	3	0	9	12	0	6	8	29	0	2	2	8	0	4	6	17	1	8	0	14	0	27	14	1	10	6	4	6	4	4	4	10	2	6	2	14	10	12	6	9	14	0	83	0	4	3	0
7	-	103827857	0	6	8	5	8	2	9	6	2	0	0	10	95	0	0	0	4	4	6	0	4	0	11	10	14	0	38	12	15	0	12	10	3	6	10	1	4	20	9	2	19	0	24	51	11	23	0	0	2	8	5	13	6	10	16	15	16	4	0	6	4	22	0	0	0	10	0	0	45	14	2	133	4	25	1	12	20	4	0	10	18	8	8	4	4	2	4	8	9	10	17	4	8	6	7	44	8	0	0	2	0	9	10	0	6	8	27	0	2	2	8	0	4	6	17	1	8	0	14	0	20	14	1	10	6	4	6	2	4	4	10	2	6	2	14	10	12	6	9	14	0	71	0	4	3	0
7	-	103827858	0	6	8	5	8	2	9	6	2	0	0	12	99	0	0	0	4	4	8	0	4	0	11	10	17	2	36	14	15	0	14	10	3	8	8	1	4	24	10	2	19	0	26	53	11	25	0	0	2	10	5	13	6	10	16	15	17	8	0	6	4	20	0	0	0	12	0	0	47	16	2	143	4	23	3	12	20	6	0	10	18	8	8	8	6	2	4	8	9	10	19	6	8	6	7	50	10	0	0	2	0	11	10	0	8	8	27	0	2	2	8	0	4	6	19	1	8	0	14	0	24	16	1	10	6	7	6	2	4	4	10	2	10	2	14	12	10	6	9	14	0	83	0	4	5	0
7	-	103827859	0	6	8	5	8	2	9	6	2	0	0	12	101	0	0	0	4	4	8	0	4	0	11	10	17	2	36	14	15	0	14	10	3	8	9	1	4	24	12	2	19	0	26	53	11	25	0	0	2	10	5	13	6	10	16	15	17	8	0	6	4	20	0	0	0	12	0	0	47	16	2	144	4	23	3	14	20	6	0	10	18	8	8	8	6	2	4	8	9	10	19	6	8	8	7	50	10	0	0	2	0	11	10	0	8	8	27	0	2	2	8	0	4	6	19	1	8	0	14	0	24	16	1	10	6	7	6	2	4	4	10	2	10	2	14	12	10	6	9	14	0	83	0	4	5	0
7	-	103827860	0	6	8	5	8	4	9	6	4	2	0	12	106	0	0	0	6	4	8	0	4	0	11	10	19	2	36	14	15	0	12	10	3	8	11	1	4	24	14	2	19	2	28	53	11	25	0	0	6	12	5	13	6	10	23	15	19	8	0	6	4	21	0	0	0	12	0	0	49	16	4	157	4	26	3	16	20	6	0	10	18	8	10	8	9	6	4	8	9	10	19	8	8	8	7	58	10	0	0	2	0	13	10	0	10	8	32	0	4	2	10	0	4	7	19	1	8	2	14	0	31	18	1	10	8	7	6	2	2	4	10	4	12	2	13	12	8	6	9	14	0	87	0	6	5	0
7	-	103827861	0	6	8	5	8	4	9	6	4	2	0	12	106	0	0	0	6	4	8	0	4	0	11	10	19	2	36	14	15	0	12	10	3	8	11	1	4	24	14	2	19	2	28	53	11	25	0	0	6	12	5	13	6	10	23	15	19	8	0	6	4	21	0	0	0	12	0	0	49	16	4	157	4	24	3	16	20	6	0	10	18	8	10	8	9	6	4	8	9	10	19	8	10	8	7	58	10	0	0	2	0	13	10	0	10	8	32	0	4	2	10	0	4	7	19	1	8	2	14	0	31	18	1	10	8	7	6	2	2	4	10	4	12	2	13	12	8	6	9	14	0	87	0	6	5	0
7	-	103827862	0	6	8	3	6	6	9	6	4	2	0	10	98	0	0	0	6	4	8	0	4	0	11	10	19	2	33	13	15	0	10	10	3	8	11	0	4	22	14	2	19	2	26	53	11	25	0	0	6	12	5	13	4	10	23	13	19	8	0	6	4	21	0	0	0	10	0	0	47	14	4	143	4	22	3	14	18	6	0	10	18	8	10	8	9	6	4	8	7	12	17	8	10	8	6	58	10	0	0	0	0	13	8	0	8	8	32	0	4	2	10	0	4	5	19	1	4	2	14	0	27	18	1	10	8	7	6	2	2	4	10	4	12	2	9	12	4	6	7	14	0	81	0	6	5	0
7	-	103827863	0	6	8	3	8	6	9	6	4	2	0	10	110	0	0	0	6	4	8	0	4	0	9	10	19	2	33	13	17	0	10	10	5	8	13	0	6	22	18	2	19	2	34	61	13	25	0	0	6	14	5	15	4	10	27	15	21	8	0	6	4	23	0	0	0	12	0	0	53	14	4	159	4	22	3	14	18	6	0	10	18	12	10	8	11	6	4	10	7	14	19	8	10	8	6	58	10	0	0	0	0	15	10	0	8	8	38	0	6	4	10	0	4	3	19	3	4	2	14	0	33	18	1	10	8	7	6	2	2	4	10	5	12	2	7	14	4	12	7	14	0	86	0	9	5	0
7	-	103827864	0	6	8	5	8	6	9	6	4	2	0	10	116	0	0	0	6	4	8	0	4	0	9	10	21	2	35	13	17	0	12	10	5	10	13	0	6	22	20	2	19	2	36	63	13	25	0	0	8	14	7	15	4	10	31	15	21	8	0	8	4	27	0	0	0	12	0	0	53	14	4	174	4	23	3	14	18	6	0	10	18	12	10	8	13	8	4	12	7	18	23	10	12	8	6	62	10	0	0	0	0	15	10	0	12	8	38	0	6	4	12	0	4	3	21	3	4	2	14	0	33	18	1	10	10	9	6	2	2	4	10	5	12	2	11	14	4	12	7	14	2	88	0	9	5	0
7	-	103827865	0	4	8	5	8	6	9	6	4	2	0	10	113	0	0	0	4	0	8	0	4	0	0	10	21	2	35	13	17	0	12	10	5	10	11	0	6	20	21	2	17	2	38	57	15	23	0	0	6	14	7	15	4	10	31	15	19	8	0	8	4	27	0	0	0	12	0	0	53	14	4	173	4	23	3	12	16	6	0	8	20	14	10	8	13	8	4	10	9	18	25	10	8	8	6	62	10	0	0	0	0	15	10	0	12	8	38	0	6	4	12	0	4	3	21	3	4	2	14	0	33	18	0	12	6	7	6	2	4	4	10	5	10	2	9	14	2	12	7	14	2	84	0	7	5	0
7	-	103827866	0	4	8	5	8	6	9	6	4	2	0	10	115	0	0	0	4	0	8	0	4	0	0	10	21	2	35	13	17	0	12	10	5	10	11	0	6	20	21	2	17	2	38	59	13	23	0	0	6	14	7	13	4	10	31	15	19	8	0	8	4	27	0	0	0	12	0	0	53	8	4	175	4	23	3	12	16	6	0	8	20	14	10	8	13	8	4	10	9	18	25	10	8	8	6	62	10	0	0	0	0	15	10	0	12	8	36	0	6	4	12	0	4	3	21	3	4	2	14	0	33	18	0	12	6	7	6	2	4	4	10	5	10	2	9	14	2	12	7	14	2	82	0	7	5	0
7	-	103827867	0	4	8	5	8	6	9	6	4	2	0	8	115	0	0	0	4	0	8	0	4	0	0	10	21	2	35	13	17	0	12	10	5	12	11	0	6	20	21	2	17	2	36	57	11	23	0	0	6	14	7	13	4	10	31	13	17	8	0	8	4	27	0	0	0	12	0	0	51	8	4	171	4	23	3	12	16	6	0	8	20	14	10	8	13	8	4	10	9	20	21	10	6	8	6	58	10	0	0	0	0	15	10	0	12	8	36	0	6	4	12	0	4	3	19	3	4	2	12	0	34	16	0	14	6	7	6	2	4	4	10	5	10	0	9	14	2	12	7	14	2	84	0	7	5	0
7	-	103827868	0	4	8	5	8	6	7	7	4	2	0	8	112	0	0	0	4	0	8	0	4	0	0	8	21	2	31	13	15	0	12	10	4	12	11	0	6	16	21	2	15	2	32	57	7	23	0	0	6	12	7	13	4	10	29	13	17	8	0	8	4	25	0	0	0	10	0	0	49	4	4	161	3	21	3	14	16	6	0	4	18	14	10	8	13	6	4	8	9	20	21	10	6	8	6	54	8	0	0	0	0	15	10	0	12	8	38	0	6	4	12	0	4	3	19	3	4	2	12	0	32	16	0	14	6	7	6	2	4	2	10	5	10	0	9	14	2	12	7	14	4	80	0	7	5	0
7	-	103827869	0	4	8	5	8	6	7	7	4	2	0	8	112	0	0	0	4	0	8	0	4	0	0	8	21	2	31	13	15	0	12	10	4	12	11	0	6	16	21	4	15	2	32	57	7	23	0	0	6	12	7	13	4	10	29	13	17	8	0	10	4	25	0	0	0	10	0	0	53	4	4	165	3	21	5	14	16	6	0	4	20	14	10	8	13	6	4	8	9	23	24	10	6	8	6	54	8	0	0	1	0	15	10	0	12	8	38	0	8	4	12	0	4	3	19	3	4	2	12	0	32	16	0	14	6	7	6	2	6	2	12	5	10	0	9	14	2	12	7	14	4	84	0	7	5	0
7	-	103827870	0	4	6	5	8	6	7	7	4	2	0	8	108	0	0	0	4	0	8	0	4	0	0	8	21	2	29	11	15	0	12	10	4	12	11	0	6	16	21	4	13	2	31	53	7	21	0	0	6	12	7	13	4	10	31	13	19	8	0	12	4	27	0	0	0	10	0	0	55	4	4	169	3	21	5	14	18	6	0	4	20	14	8	8	13	6	4	8	9	25	26	10	6	8	6	56	10	0	0	1	0	15	10	0	12	6	37	0	8	6	12	0	4	3	15	3	4	2	12	0	32	20	0	14	6	7	6	2	6	2	12	7	10	0	9	12	2	10	7	12	4	88	0	7	5	0
7	-	103827871	0	4	6	5	8	6	7	7	4	2	0	8	108	0	0	0	4	0	8	0	4	0	0	8	21	2	29	11	15	0	12	10	4	12	11	0	6	16	21	4	13	2	33	53	7	21	0	0	6	12	7	13	4	10	31	13	19	8	0	12	4	27	0	0	0	10	0	0	55	4	4	169	3	21	5	14	18	6	0	4	20	14	8	8	11	6	4	8	9	25	26	10	6	8	6	56	10	0	0	1	0	15	10	0	12	6	37	0	8	6	12	0	4	3	15	3	4	2	12	0	32	20	0	14	6	7	6	2	6	2	12	7	10	0	9	12	2	10	7	12	4	88	0	8	5	0
7	-	103827872	0	4	6	5	8	6	4	5	4	2	0	8	100	0	0	0	4	0	8	0	4	0	0	8	21	2	29	11	15	0	10	10	4	12	11	0	6	14	21	4	13	2	31	53	7	19	0	0	6	12	7	9	4	10	30	13	19	6	0	12	4	23	0	0	0	10	0	0	55	4	4	167	3	18	5	14	18	6	0	4	20	12	8	6	11	6	4	8	4	25	25	8	6	8	6	50	10	0	0	1	0	15	10	0	12	7	37	0	6	6	10	0	4	3	15	3	4	2	12	0	30	20	0	14	6	7	6	2	6	2	11	7	10	0	9	12	2	10	7	10	4	80	0	8	5	0
7	-	103827873	0	4	6	5	8	6	4	5	4	2	0	8	92	0	0	0	4	0	8	0	4	0	0	8	21	2	29	9	15	0	10	10	4	12	11	0	6	14	21	4	11	2	29	51	7	19	0	0	6	12	6	9	4	10	30	13	19	6	0	12	4	23	0	0	0	10	0	0	53	4	4	159	3	18	5	12	16	6	0	4	20	12	8	6	11	6	4	8	4	25	23	8	6	8	6	48	10	0	0	1	0	15	8	0	12	7	35	0	6	6	10	0	4	3	13	3	4	2	12	0	27	18	0	12	6	5	2	0	6	2	11	5	10	0	9	12	2	10	7	10	4	76	0	8	5	0
7	-	103827874	0	4	6	5	8	6	4	5	4	2	0	8	92	0	0	0	4	0	8	0	4	0	0	8	21	2	29	9	15	0	10	10	4	12	11	0	6	14	21	4	11	2	29	51	7	19	0	0	6	12	6	9	0	10	30	13	19	6	0	12	4	23	0	0	0	10	0	0	53	4	4	160	3	18	5	12	16	6	0	4	20	12	8	6	11	6	4	8	4	25	23	8	6	8	6	48	10	0	0	1	0	15	6	0	12	7	35	0	6	6	10	0	4	3	13	3	4	2	12	0	27	18	0	12	6	5	2	0	6	2	11	5	10	0	9	12	2	10	7	9	4	76	0	8	4	0
7	-	103827875	0	4	6	5	8	6	4	3	4	2	0	8	94	0	0	0	4	0	8	0	2	0	0	8	21	2	25	9	13	0	8	10	4	12	11	0	6	15	21	4	9	2	29	51	9	19	0	0	6	12	6	7	0	9	30	13	15	4	0	12	4	19	0	0	0	12	0	0	53	4	4	152	3	18	5	10	14	6	0	2	20	10	6	4	11	6	4	8	4	21	23	10	6	8	0	51	8	0	3	1	0	13	6	2	10	7	27	0	6	6	8	0	4	3	13	3	4	2	12	0	27	12	0	12	6	5	2	0	6	2	11	5	10	0	9	10	2	10	7	9	4	74	0	8	4	0
7	-	103827876	0	4	6	5	8	6	4	3	4	2	0	8	94	0	0	0	4	0	8	0	2	0	0	8	21	2	25	9	13	0	8	10	4	12	11	0	6	15	21	4	9	2	29	51	9	19	0	0	6	12	6	5	0	9	30	13	15	4	0	12	4	19	0	0	0	12	0	0	53	2	4	152	0	18	5	10	14	6	0	2	20	10	6	4	11	6	4	8	4	21	23	10	6	8	0	51	8	0	3	1	0	13	6	2	10	7	27	0	6	6	8	0	4	3	13	3	4	2	12	0	27	12	0	12	6	5	2	0	6	2	11	5	10	0	9	10	2	10	7	9	4	74	0	8	4	0
7	-	103827877	0	4	4	4	6	6	4	3	4	2	0	8	98	0	0	0	4	0	8	0	2	0	0	8	23	4	23	9	11	0	8	10	4	12	11	0	6	15	19	4	9	2	27	47	9	19	0	0	6	10	4	4	0	9	28	9	15	5	0	12	4	19	0	0	0	12	0	0	50	2	4	148	0	18	5	12	14	6	0	2	20	10	6	4	11	6	4	8	4	21	23	10	6	8	0	45	8	0	3	1	0	13	6	2	10	7	25	0	6	6	7	0	4	3	11	3	4	2	10	0	25	12	0	12	6	5	2	0	6	2	11	5	8	0	7	8	2	10	7	9	4	72	0	8	4	0
7	-	103827878	0	4	4	4	8	6	4	3	4	2	0	8	103	0	0	0	4	0	6	0	2	0	0	8	23	4	21	7	9	0	8	10	4	12	11	0	6	15	19	4	9	2	27	45	9	19	0	0	6	10	4	4	0	9	28	8	15	5	0	12	4	19	0	0	0	12	0	0	48	2	4	143	0	21	5	12	12	6	0	2	20	10	6	4	11	6	2	8	4	21	24	10	6	8	0	43	8	0	3	1	0	13	6	2	10	7	21	0	6	4	7	0	4	3	11	3	4	2	8	0	23	12	0	12	6	5	2	0	6	2	11	5	8	0	7	8	2	10	7	9	4	68	0	8	4	0
7	-	103827879	0	2	4	4	8	6	4	3	4	2	0	8	99	0	0	0	2	0	6	0	2	0	0	8	23	4	19	6	7	0	8	10	4	10	11	0	6	13	19	4	7	2	27	39	9	13	0	0	6	10	4	2	0	5	28	8	15	5	0	12	4	19	0	0	0	12	0	0	44	2	4	139	0	17	5	12	11	6	0	2	16	8	4	4	11	6	2	8	4	21	24	10	6	8	0	43	8	0	3	1	0	11	6	2	10	7	21	0	6	4	7	0	4	3	9	3	4	2	8	0	22	12	0	12	6	5	0	0	6	2	11	5	8	0	7	8	2	10	3	7	4	66	0	8	2	0
7	-	103827880	0	2	2	4	8	6	4	3	4	2	0	8	99	0	0	0	2	0	6	0	2	0	0	8	23	4	17	6	7	0	6	10	4	10	11	0	6	11	19	4	7	2	27	39	9	15	0	0	6	10	4	2	0	5	28	8	15	5	0	12	4	19	0	0	0	12	0	0	44	2	4	137	0	17	5	12	11	6	0	2	14	8	4	4	11	6	2	8	4	21	24	10	6	8	0	41	8	0	3	1	0	11	6	2	10	7	21	0	6	4	7	0	4	3	9	3	4	2	6	0	22	12	0	12	6	5	0	0	6	2	13	5	8	0	7	6	2	10	3	6	4	66	0	8	2	0
7	-	103827881	0	2	2	4	8	6	4	3	4	2	0	8	99	0	0	0	2	0	6	0	2	0	0	8	21	4	15	6	7	0	6	8	4	10	11	0	6	11	19	4	7	2	27	38	9	13	0	0	6	10	4	2	0	5	28	8	15	5	0	12	4	19	0	0	0	12	0	0	44	2	4	135	0	17	5	12	11	6	0	2	14	8	4	4	11	6	2	8	4	21	24	10	6	8	0	41	8	0	3	1	0	11	6	2	10	7	21	0	6	4	7	0	4	3	9	3	4	2	6	0	22	12	0	10	6	5	0	0	6	2	13	5	8	0	7	6	0	10	1	8	4	64	0	8	2	0
7	-	103827882	0	2	2	4	8	6	4	3	4	2	0	8	93	0	0	0	2	0	6	0	2	0	0	8	21	4	14	6	7	0	6	8	4	10	11	0	6	11	19	4	7	2	27	35	9	13	0	0	6	10	4	2	0	5	28	8	15	5	0	12	4	19	0	0	0	12	0	0	42	2	4	133	0	17	5	12	11	6	0	2	14	8	4	4	11	6	2	8	4	21	24	10	6	8	0	41	8	0	3	1	0	11	6	2	10	7	21	0	6	4	7	0	4	3	9	3	4	2	6	0	22	12	0	10	6	5	0	0	6	2	15	5	8	0	7	6	0	10	1	8	4	64	0	8	2	0
7	-	103827883	0	2	2	4	8	8	4	3	4	2	0	8	97	0	0	0	2	0	6	0	2	0	0	10	21	4	14	4	7	0	6	8	12	10	11	0	6	11	19	6	7	2	26	35	8	13	0	0	6	12	4	2	0	5	26	10	17	5	0	12	4	19	0	0	0	12	0	0	40	2	6	139	0	17	5	12	11	6	0	2	14	8	4	4	13	6	2	8	4	21	27	10	6	6	2	46	8	0	3	1	0	11	6	2	10	7	21	0	6	5	7	0	4	3	9	3	4	2	6	0	22	12	0	10	6	5	0	0	6	2	15	5	8	0	7	6	0	8	1	8	4	65	0	8	2	0
7	-	103827884	0	2	2	4	8	8	4	3	4	2	0	8	95	0	0	0	2	0	4	0	2	0	0	8	21	4	14	4	7	0	6	8	12	10	11	0	6	11	19	6	7	2	26	36	8	13	0	0	6	12	4	2	0	3	26	10	17	5	0	12	4	17	0	0	0	12	0	0	38	2	6	143	0	17	5	12	10	6	0	2	14	8	4	4	13	6	2	8	4	21	25	10	6	6	2	46	8	0	3	1	0	11	6	2	10	7	21	0	6	5	7	0	6	3	9	3	8	2	6	0	23	12	0	10	6	5	0	0	6	2	15	5	8	0	7	6	0	8	1	8	4	65	0	8	2	0
